Area,Avg Temp,Avg Humidity,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,LST_C,District,Crop Name,pH_Suitability,Dominant_Soil_Texture,Water_Availability_Cat,Extreme_Heat_Risk,Is_Extreme_Heat,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Season,Transplant,Growth,Harvest,Yield
12776,27.8,71.29933730135869,12233,32.9,22.8,83.44435096405799,59.57433805682223,0.4163695154925388,1.561710891868481,0.5037978850983273,25.507007375282498,0.46510169779098676,0.6554778002991914,0.1972291188396105,0.22035690889377862,0.47513183081723287,0.4441140243147267,682.8164049970302,5.72081296094789,23.95347815488753,2.2517208290189705,31.39,26.68,41.93,1.2897679932049626,10.637854322875176,0.19922842259747708,0.2279746691882703,0.02898690125057708,1.2174575398596377,1091.34,0.48988182216240483,1.9244088985541545,7.049683862893759,39.45050069856241,28.503891716594698,Sherpur,Mug,Optimal,Loamy,Moderate,Low Risk,0,0,0,Kharif 2,February,March To May,May,0.9575
1,25.6,73.09028273917048,24254,30.6,20.0,84.57065720280272,59.08446937832096,0.4846961910527953,2.4242487833824655,0.556612480248506,17.232243743464544,0.36786577079824073,0.6104415510898134,0.2112416008479572,0.1772943353732666,0.3673599022353047,0.4258711828629074,836.5582538459612,5.692043410017014,24.647464730429654,2.141226710169072,33.07,27.67,39.26,1.2493833197165298,11.51090849622527,0.2919683773216172,0.31846252988526097,0.012919691855447632,1.076745325697048,1205.62,4.724692295512326,2.8221522054148807,6.753008802824265,42.841411562892844,28.973077322355564,Rangamati,Taramind,Optimal,Loamy,Moderate,Moderate Risk,0,0,0,Kharif 1,February,March To April,February To May,24254.0
3477,19.0,71.74591977822608,2735,25.1,13.2,79.06934703018938,61.32470250654053,0.3729641593759753,1.1457154466269084,0.38866459583920693,17.555164468650236,0.32533532865619086,0.35739882273737633,0.25621287348383676,0.017199255278404692,0.03772703757390376,0.07190616027357377,950.3362816789265,5.995686831526331,20.25175354272492,1.489842087400015,40.04,18.88,41.08,1.2798632332523352,13.593221532670682,0.2506148611951965,0.2724529865997129,0.03291614664323797,1.175464908575653,638.57,52.07692709607468,2.376682196985079,6.356333972109334,19.173222634160688,29.27925629704865,Pabna,Beans,Optimal,Clayey,Optimal,High Risk,1,1,0,Kharif 1,June,July To Nov,Nov To April,0.7866
1,30.0,79.839804118387,0,34.7,23.8,89.63911415316737,69.9877009262224,0.3692074136062295,1.1572127145147904,0.40691620336447604,16.358028662115384,0.2411410454933521,0.34811422685614274,0.06217755073462802,0.13614973637450287,0.27787072922986267,0.5469468505038859,1209.5682729574585,5.622451232194753,21.62645384068622,1.6756544426847941,35.32,26.13,38.55,1.2931682533585538,12.90627308935817,0.1930435380866489,0.20013252527645287,0.039549035708394985,1.3044446186750576,1134.36,9.394003413276865,2.5564762063490347,6.210194914556018,37.46877180086801,29.72313006462006,Feni,Jambura,Optimal,Loamy,Moderate,Moderate Risk,0,0,0,Kharif 1,April,April To May,May To June,0.0
24045,15.5,83.06210972338702,0,23.1,8.1,94.89240763222591,73.15552861235186,0.35887115277897597,1.4576501954909586,0.5165921762143045,25.118846209145364,0.4215316752881336,0.559138425330176,0.237228439762745,0.15644763528487748,0.3056186843050489,0.38840513666029614,766.4792844021046,6.296904090055325,17.457802557128876,1.2994043826971693,33.42,24.93,41.65,1.3103157583038714,13.435234473268263,0.2832011783234369,0.37390809094579097,0.08126233380157245,1.3022939800769067,1135.85,0.0,2.1064937587939587,8.078989818097728,45.334379790887304,28.022028008133926,Faridpur,Radish,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,October,Nov To Feb,March,0.0
14686,29.7,74.88153834018024,14755,39.9,19.5,79.41147291062424,69.1797572667978,0.3100920001610049,0.9362768800142116,0.34617133130680977,22.49329741953218,0.21082112356870672,0.29093300473390443,0.1528269976202668,0.0702239671929308,0.1180869822034834,0.29871043329643576,884.1263241836665,5.742894124986815,16.85844913881748,1.6334412805514191,31.58,29.54,38.88,1.3121414695550262,10.320817368547454,0.30166900930509005,0.2915776202193416,0.010634231094673471,1.0907146162997725,1997.22,15.06626840318124,1.893876047879998,6.427584595565967,74.47976258500682,28.881490806478432,Mymensingh,Jute,Optimal,Loamy,Optimal,Moderate Risk,0,0,0,Kharif 1,March,April To Aug,Sep,1.0047
1,17.7,77.41310229892879,38386,26.1,10.0,95.09560926179014,59.885345719193175,0.3010224264692565,0.9954352061043477,0.45582575420721777,11.059555079202358,0.42646678874677274,0.5476905547020822,0.3019547205651888,0.11713756810592661,0.2743377264398899,0.26117981779974025,790.0638921287791,5.773284112906864,18.400401667646616,1.672032026694307,31.11,31.7,37.19,1.3017482567552618,11.004814126691791,0.1890245110585093,0.22383625034060886,0.041446736567766186,1.2621062378870043,80.15,0.13374754433714067,1.1577717553845421,3.855796689257054,4.493460530718578,25.121893572214503,Mymensingh,Lemon,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,January,Jan To Jan,Jan,38386.0
1194,28.3,69.49972274784948,2335,33.5,22.3,85.23791666998846,51.98343912100694,0.29721955536401745,0.9882894958674507,0.33138617105608303,21.83264021803831,0.22419813879454878,0.37321583950725157,0.12040162123194982,0.15833796664139235,0.2900515572482339,0.5977710560814584,854.3478739637474,5.996470335644835,15.558907851769984,1.543042759134146,29.2,31.9,38.9,1.310576524388466,10.083264225613954,0.23866054751074067,0.23184991591836984,-0.031426700299294515,0.9307656905803551,1334.64,28.958436213463685,1.94282020258718,6.948792375223255,53.463748878037094,28.920763786575172,Nilphamari,Guava,Optimal,Loamy,Moderate,High Risk,1,0,0,Kharif 1,April,April To May,June,1.9556
11537,20.3,60.60466522567359,0,26.5,14.9,69.70885283068158,49.25076230742115,0.2983714272022742,0.9712916999805465,0.44543053753743816,11.78623564052639,0.44487433463132303,0.5164314333683588,0.3691496269808312,0.078009118444926,0.16056959312613242,0.1893825304225498,741.184414759973,6.25448563601625,17.312834594570305,1.3837612301398698,33.54,24.98,41.48,1.3130339095491852,12.511432042954645,0.24456767507476596,0.3348261775906265,0.0949915653341676,1.406007067118861,106.1,0.0,1.3089070582891003,4.865788038113661,1.5944146793316827,25.793416895801865,Faridpur,Maize 2,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,December,Jan To March,April,0.0
23995,29.2,65.15203461557029,220099,37.9,19.3,85.39825598177623,45.53439971725876,0.38911660020430294,1.2911514675709665,0.4626808151951661,25.85766503092845,0.35201078477953435,0.570062998038503,0.14997739154186618,0.21459282598859714,0.41639300460077644,0.5447941852205986,735.4517454001115,5.782629744581006,23.685506864906127,1.927141181575086,30.17,30.69,39.14,1.2774979105895967,12.290488673770932,0.21643189245273686,0.2626135709697623,0.024415529873109822,1.1698014796278682,1091.34,0.21872637611336737,1.8606589048204147,6.662546078175585,40.31962695736337,28.581280970986437,Jamalpur,Sugarcane,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,October,Nov To Aug,Aug To Sep,9.1727
1,22.8,59.3807231255871,11027,28.5,15.1,68.770737765385,49.977904866477,0.24610215055599463,0.8158117740927802,0.37286609493432826,10.979887065122886,0.33384260575427566,0.5223568395598435,0.23409899257881758,0.11930266958410224,0.2618044228162585,0.35790399544104917,1027.617205141125,5.556835591264844,17.352622274723252,1.469004985240611,36.76,27.11,36.13,1.3179334205816549,11.812500603516355,0.19450672759201387,0.2611528168626233,0.04380398399603799,1.3185262196216214,82.59,0.0,1.0869750163757428,4.7184213483034485,5.120919884161466,24.76708778459951,Gaibandha,Chili,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,October,Nov To March,March To April,11027.0
1,21.7,79.92615987931666,18607,26.3,16.1,89.15134459785467,70.96687942052026,0.2292023935759099,0.7828120472803012,0.3476018356178945,9.698140494169259,0.30583205221325094,0.42613626320641285,0.2623152803993079,0.07601244171024528,0.19178911610016636,0.26280394636074506,957.5857670987332,5.624116299218956,18.18623214545964,1.9149167708131543,32.63,34.41,32.96,1.3133334462854287,9.497139730901726,0.1891651934376831,0.24855430526233735,0.060797137729004726,1.309964234598961,82.39,0.0,1.449053065554242,5.8809811988928695,3.3423377457523142,24.3580209042821,Kurigram,Banana,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,January,Jan To Jan,Jan,18607.0
23795,20.8,59.405529779541666,0,27.1,14.9,70.37862089792625,51.64532830254404,0.2760826615818113,1.3350080577309387,0.4959206121040521,11.341572788593552,0.3618725452666474,0.4280590653446904,0.24816080311612998,0.08383624281443966,0.16958946051411783,0.21047470490937153,719.5063541748322,5.749694050882036,28.122395923850494,2.502321832871061,27.7,23.43,48.87,1.2731078987530524,11.238520782750001,0.19422184885891194,0.26732586719978496,0.07627804689214711,1.4626057203280538,208.71,0.0,1.798492179529642,5.720427753557028,12.885193394457865,24.918783390248652,Barishal,Boroi,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,July,December To February,February To March,0.0
6238,23.0,70.31789370109549,0,30.5,17.1,74.94345044467768,64.061359629322,0.4508302433833963,2.0479063370019848,0.5915266939211983,25.14800829158949,0.561556484526501,0.7515267845455876,0.25064716053739683,0.2264317059342328,0.48023384618124554,0.44523202690032504,541.4100662178453,5.9117570814986475,21.046344475377,1.975210827685604,31.96,16.2,51.84,1.2882755070277814,10.65523952196913,0.311278140181338,0.3316273324490209,0.022463200689396997,1.1169539789032932,1451.65,0.0,2.096266183347589,7.819922818559349,52.28301704200986,27.95398578508471,Jhallokati,Black Berry,Optimal,Silty,Optimal,Low Risk,0,0,0,Kharif 2,June,July To August,June To September,0.0
2920,21.5,60.54900729537329,5631,28.9,15.7,70.88028604905058,50.33828349672804,0.32414401458650205,1.1395852054395879,0.4806793305110572,11.665930197388604,0.4227643738016205,0.4963283945267248,0.29159092996257363,0.07919197787158185,0.20308901346593977,0.1820895681050784,841.3963817643142,6.459350604916039,12.677902864997543,1.29454265947848,38.38,20.8,40.82,1.3116774805297744,9.793344987259802,0.1932126443431502,0.21512423824135427,0.03725058588230587,1.293247468801407,73.46,0.4581103030977528,1.375742935338849,6.209996699630024,2.11774765494676,24.922409445755253,Joypurhat,Chili,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,October,Nov To March,March To April,1.9284
290081,25.2,72.60893117307978,494941,40.3,11.6,85.1753461821237,60.756345825262606,0.31612755313314217,1.1077837183986914,0.48854818622245694,10.944006862015094,0.4125963592212533,0.52579153333721,0.2788265859877493,0.1137443398401563,0.24745587698903762,0.2651545945500266,776.9663143415612,5.806304826533429,22.461260414275262,1.6580959977431495,29.31,35.71,34.98,1.2891877083266305,13.546417363558865,0.18772084392076563,0.21680107668732926,0.03227935813343535,1.2346316332825782,85.72,0.0,1.2311128998887815,4.115110201375606,1.3364547810325664,24.852761969403897,Tangail,Boro,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,November,Dec To March,April,1.7062
1,30.5,81.37463859409834,0,35.8,24.9,89.29045875412021,71.24466815932995,0.2644079803480492,1.2396515368905074,0.4085767237471808,25.585327615215146,0.15950618364189584,0.36013091519097173,0.03616344502137657,0.1473512494685706,0.29090771309559693,0.9391562433540309,878.4951996434047,5.652814047285476,20.925402161321678,1.9762403993064095,32.66,25.64,41.7,1.2898617587899304,10.58849023057405,0.35194477735108604,0.35421815695610315,0.011302640116222914,1.0519231018048254,1317.39,0.0,1.868043948868008,6.3443797733699885,45.480878018782,27.650531230003665,Kishoreganj,Jamrul,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,June,July To August,June To September,0.0
13031,25.2,68.6934047724039,34824,30.3,20.1,80.08161129923398,59.06204936934356,0.3378172720936699,1.0062223034810203,0.3856184744360732,18.295438993740458,0.2568854190371306,0.3152537355963962,0.15619001150835718,0.09007728725625382,0.18757673292354637,0.3465441135496347,1084.7576370784586,6.466994192364696,15.849779290454247,1.2187478017950197,38.83,22.43,38.74,1.3216312627563962,13.004970566601283,0.24577457692910787,0.2871638445885004,0.004489143373193407,1.0628527115018471,596.69,59.441141360998685,2.2476764044084305,5.9155835018594445,18.54435150107893,30.29469562824329,Naogaon,Green Coconut,Optimal,Loamy,Optimal,High Risk,1,1,0,Kharif 1,May,June To August,August To September,2.6724
1,21.1,59.55409722075198,15358,26.8,14.0,69.67103398656296,48.940634137516604,0.3002644334889469,1.6637021990067675,0.5365138276504343,9.504075716894219,0.3992458808057559,0.4796109140848373,0.3157936105905867,0.07533895377095079,0.17990596534468872,0.18730634184890255,656.2825112580933,5.524768863362749,31.422368060954398,3.2612613492243048,32.11,28.89,39.0,1.2587266700921012,9.635035250526073,0.26754853652724625,0.28447496916179277,0.03769219763929193,1.168671180645031,130.03,0.0,1.5479286536632844,5.042881563433533,4.38943454684287,24.629205214748264,Chandpur,Chili,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,October,Nov To March,March To April,15358.0
19298,21.7,60.69089788456332,41140,26.2,15.5,69.97415700822111,50.07775668620861,0.2919779805214115,0.991452033928953,0.4615290847878945,10.965780451647017,0.4038674478334515,0.5261921557615368,0.3112106476310266,0.08641910184837513,0.21103875454210883,0.24009829866796176,887.1837950319835,5.754627978510502,23.99707331929668,1.9616326081136914,30.16,31.46,38.38,1.2778187864252692,12.233214935375843,0.20832683469470237,0.24773445725611587,0.025690586740128876,1.194371158705411,82.59,0.698549060957642,1.219490369548541,4.498277551622645,5.399268779110757,24.737528529863354,Jamalpur,Pumpkin,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,September,Oct To Nov,Nov To Feb,2.1318
24483,27.5,83.05882828289604,0,34.2,22.0,89.98582412127105,75.08922754909939,0.3468232412994055,1.0107362124951615,0.39094638439842494,13.99995439727033,0.3119571793546003,0.36902711141719086,0.2792688019761272,0.04868892842802333,0.11658781080301606,0.11586122928395452,1016.1385185390353,6.107069326794609,15.491670080217842,1.6139246987343259,36.29,23.05,40.66,1.2760165858075894,9.598756430437392,0.20111786650212338,0.23228620539764405,0.003532832774042715,1.1744944261115458,342.22,46.486422692338245,2.3765367226723613,5.989061877570365,9.896942134840263,30.222763146399522,Chapai Nawabganj,Jambura,Optimal,Loamy,Moderate,High Risk,1,1,0,Kharif 1,April,April To May,May To June,0.0
15201,21.9,77.25490766897572,0,31.4,10.9,86.55157276249686,72.53293851573446,0.4788081146982217,2.4053914692131606,0.5591186601969611,16.987794821595017,0.35461087285297477,0.6113199262928206,0.22755646821323758,0.1746222539839862,0.37633455754482437,0.4847469399470431,834.476545595166,5.709816258146129,24.32771120419941,2.1656410814476823,32.01,28.44,39.55,1.2483936491862846,11.233491741824958,0.30961451485761654,0.32329074518105644,0.03266483174126256,1.143061299566454,1205.62,1.7697622890577105,2.734872606281929,6.221607064134846,40.529412162303686,28.764730548425963,Rangamati,Lady’S Finger,Optimal,Loamy,Optimal,Moderate Risk,0,0,0,Kharif 1,April,May To June,June To Sep,0.0
1604,25.3,81.89442224351235,26918,31.7,18.1,85.64416859062915,73.94177854334596,0.31372377439443117,1.094559270492524,0.4775702393366473,11.970906060274377,0.41560291111987124,0.4995506545680079,0.30098245018346315,0.07480039782596591,0.1941334795107758,0.18034730149477463,861.2432818157649,6.437554296824479,12.571845382774212,1.227302706042792,38.3,21.98,39.72,1.3079405678791978,10.243475648570659,0.22500091477513456,0.25599982569832436,0.02680625904614933,1.1895780868283674,73.46,0.0,1.4820262955817975,6.585167760855848,-1.0650436120701068,25.248277913433178,Joypurhat,Karala,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,February,March To July,Aug To Sep,16.7818
1,21.4,80.41694273575646,0,28.2,14.7,87.19792262993691,72.505327325764,0.2386236416132144,1.5974583633270094,0.3778643772080178,13.213577225176705,0.21264306217367676,0.2600553484625226,0.10489722421940502,0.06819428591872254,0.15149088376781306,0.3234476224738822,989.6349698256153,5.943437975822065,19.728610427457426,2.0801555176006232,32.68,23.1,44.22,1.2703040332380893,9.484199743975678,0.3275802868410313,0.37166345373296056,0.031032902824318035,1.1344059781807176,441.07,43.133332023984856,2.0656056977595423,5.408583871640675,16.91566751494454,28.820439423310194,Satkhira,Jhinga,Optimal,Loamy,Optimal,High Risk,1,1,0,Kharif 1,April,May To June,June To Aug,0.0
816,26.4,74.04566062416401,32586,32.1,19.3,85.85030457424563,60.289559080404345,0.36507174571477297,1.4120045268313925,0.5128015321199578,25.519506344597836,0.43940485578714433,0.5757347792757862,0.24472774783661366,0.16390885197609315,0.3210131944711862,0.3724562655547465,785.5901133621477,6.26571885575273,17.576226781784683,1.3262091678544106,33.24,25.68,41.08,1.3100843687929877,13.252982416205237,0.2673199585012005,0.36315621215426247,0.08600821904914926,1.4416956169545354,1135.85,0.6218583134170163,2.1744043737446788,8.280730875134138,43.76859819669238,28.288262442910963,Faridpur,Cucumber,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,September,Nov To March,March To Jun,39.9338
6923,27.5,74.09175801590484,0,34.0,18.6,78.58587124718026,70.69756583683994,0.3413083456929967,2.405471247104997,0.5808063237319875,25.235390539898326,0.4858628979939773,0.6265902052407557,0.3809744680482042,0.11109739831087564,0.24627010963586873,0.21511818322482812,515.8228583018384,5.7760326779953415,32.96702598172451,3.207096754110063,29.04,21.33,49.63,1.2300202483091875,10.279398630389164,0.36317349682103717,0.40844175999047694,0.06506620044673538,1.2020825956618453,1451.65,1.0109149629470793,1.8172073906518542,7.332898032509226,50.77720572651572,26.92898932286127,Bagerhat,Patal,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,August,Sep To Jan,Jan To March,0.0
1,22.3,69.5192752438608,36495,30.6,14.0,72.52664066679475,67.11239474016183,0.3804997814378949,1.4866846134798402,0.5246144333903677,25.656530221992018,0.40734079676333157,0.5824833310662442,0.250914944318438,0.15337524115410447,0.3174675070011623,0.3186693789380052,763.2205032421019,5.640105708558618,22.88345316920897,2.75103504528467,31.49,30.73,37.78,1.2898849905805359,8.318124921175276,0.32977056325499393,0.3753392859518069,0.05332528190779785,1.168527775427803,1238.15,0.6981554389298483,2.17569851378217,7.544826763900151,44.50959947813388,27.761101588873373,Madaripur,Garlic,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,October,Nov To Jan,Feb,36495.0
1740,26.3,79.2000945796605,16012,35.6,19.0,86.23732463434662,74.025686591145,0.421284299686497,1.4244485208564361,0.4891016361483358,24.938435775289364,0.4698002373373005,0.6568861437100288,0.2960668129233136,0.14646243205999643,0.3468556298298802,0.31287203128843566,649.4194038111568,5.982858548548215,15.64216484671154,1.6546159299288983,29.27,31.98,38.75,1.3084102954049301,9.453652998121267,0.20211950006028817,0.21847785822078747,-0.005961408438448207,0.9975253809069998,1114.52,0.0,1.7153251072249616,5.826558929997838,41.14407994377252,28.70406099778143,Nilphamari,Gourd,Optimal,Loamy,Moderate,Low Risk,0,0,0,Kharif 2,July,Aug To Jan,Jan To March,9.2023
