agg_level_desc,asd_desc,commodity_desc,state_alpha,freq_desc,country_code,domain_desc,watershed_code,county_ansi,group_desc,end_code,state_ansi,begin_code,sector_desc,zip_5,year,Value,unit_desc,location_desc,asd_code,reference_period_desc,watershed_desc,util_practice_desc,county_name,country_name,region_desc,class_desc,load_time,prodn_practice_desc,state_fips_code,week_ending,short_desc,statisticcat_desc,congr_district_code,state_name,domaincat_desc,source_desc,CV (%),county_code
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2003,7,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2003-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2002,5,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2002-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2001,4,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2001-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2000,7,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2000-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,11,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,14,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,14,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,12,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,4,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2003,10,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2003-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2002,8,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2002-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2001,5,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2001-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2000,7,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2000-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE AMM. SALT = 103604)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE AMM. SALT = 103604)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,6,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,5,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,7,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,25,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,23,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,35,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,27,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,68,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2005,21,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2005-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,24,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,28,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,29,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,24,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2001,3,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2001-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (IMAZAPYR = 128821)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2000,2,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2000-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (IMAZAPYR = 128821)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (IMAZAPYR, ISO. SALT = 128829)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2001,3,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2001-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2000,2,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2000-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,12,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,9,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,14,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,12,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2005,6,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2005-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2003,17,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2003-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2002,15,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2002-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2001,23,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2001-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2000,6,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2000-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (MCPA, SODIUM SALT = 30502)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,47,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,46,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,40,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,34,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,13,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",SURVEY,,
