domaincat_desc,prodn_practice_desc,agg_level_desc,class_desc,location_desc,asd_code,group_desc,freq_desc,Value,unit_desc,county_code,begin_code,zip_5,statisticcat_desc,week_ending,source_desc,state_fips_code,commodity_desc,country_name,watershed_desc,short_desc,CV (%),country_code,congr_district_code,watershed_code,state_alpha,county_ansi,year,load_time,util_practice_desc,state_ansi,reference_period_desc,asd_desc,domain_desc,sector_desc,state_name,end_code,region_desc,county_name
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS DUE TO A PEST DEVELOPMENT MODEL)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,17,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS DUE TO A PEST DEVELOPMENT MODEL)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,9,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS - NOT SCOUTED)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,15,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS - NOT SCOUTED)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,6,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS - NOT SCOUTED)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,10,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS - NOT SCOUTED)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,5,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS - NOT SCOUTED)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,9,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY CONDUCTING GENERAL OBSERVATIONS WHILE PERFORMING ROUTINE TASKS)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,39,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY CONDUCTING GENERAL OBSERVATIONS WHILE PERFORMING ROUTINE TASKS)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,34,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY CONDUCTING GENERAL OBSERVATIONS WHILE PERFORMING ROUTINE TASKS)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,34,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY CONDUCTING GENERAL OBSERVATIONS WHILE PERFORMING ROUTINE TASKS)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,27,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY CONDUCTING GENERAL OBSERVATIONS WHILE PERFORMING ROUTINE TASKS)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,28,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY DELIBERATELY GOING TO THE CROP ACRES OR GROWING AREAS)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,46,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY DELIBERATELY GOING TO THE CROP ACRES OR GROWING AREAS)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,60,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY DELIBERATELY GOING TO THE CROP ACRES OR GROWING AREAS)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,57,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY DELIBERATELY GOING TO THE CROP ACRES OR GROWING AREAS)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,67,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY DELIBERATELY GOING TO THE CROP ACRES OR GROWING AREAS)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,63,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY EMPLOYEE)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY EMPLOYEE)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,1,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY EMPLOYEE)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,1,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY EMPLOYEE)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,1,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY EMPLOYEE)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (Z),PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,14,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,17,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,23,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,16,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,6,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,5,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,6,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,7,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY OPERATOR, PARTNER, OR FAMILY MEMBER)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY OPERATOR, PARTNER, OR FAMILY MEMBER)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,79,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY OPERATOR, PARTNER, OR FAMILY MEMBER)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,77,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY OPERATOR, PARTNER, OR FAMILY MEMBER)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,70,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY OPERATOR, PARTNER, OR FAMILY MEMBER)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,76,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,86,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,68,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,88,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR DISEASES)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,48,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR INSECTS & MITES - BY EMPLOYEE)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR INSECTS & MITES - BY EMPLOYEE)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,1,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR INSECTS & MITES - BY EMPLOYEE)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,1,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR INSECTS & MITES - BY EMPLOYEE)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,1,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR INSECTS & MITES - BY EMPLOYEE)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
"PRACTICE, MONITORING: (SCOUTED FOR INSECTS & MITES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0,PCT OF AREA PLANTED,,00,,PEST MGMT,,SURVEY,19,CORN,UNITED STATES,,"CORN - PEST MGMT, MEASURED IN PCT OF AREA PLANTED",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"PRACTICE, MONITORING",ENVIRONMENTAL,IOWA,00,,
