Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,soil_ph,NDVI_early,NDVI_mid,NDVI_late,NDVI_std,NDVI_prev_season,EVI_Season,LAI_Season,FPAR_Season,LST_Season,Soil_Moisture_Season
129,2.062015504,Khagrachari,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,266,30,20.0,60,80,54.0,0.2320701094515291,0.4333408734547521,0.4214656657123207,0.151947081979702,0.3644198594801792,0.5649383635890541,2.4459156226460967,5.4167211962527055,302.0975066017764,24.972728010653125
592,1.491554054,Khulna,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,883,30,20.0,60,80,59.0,0.2015083923668761,0.2392253448855548,0.3380091181600254,0.0865225074576185,0.2474562801358325,0.26645273733783187,1.4472977221921053,3.5299918086693918,300.95094754261123,22.448193215295998
60,9.45,Kishoreganj,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,567,30,20.0,60,80,,-0.0336641988977872,0.0160749827931971,0.0430407364514369,0.0395010139402575,0.1332425341291768,0.13904837444193707,0.5867154481553944,2.2416776175220767,299.4578006395646,25.134184106173084
24,6.958333333,Kurigram,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,167,30,20.0,60,80,,0.0474631119536175,0.140052886279572,0.2499837168316994,0.1213900488049626,0.2500938130926464,0.22072615504090284,0.5436056970129689,2.25632946098019,301.4324728925055,24.560162729414117
63,9.238095238,Kushtia,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,582,30,20.0,60,80,,0.360379678702526,0.322818110240205,0.2806393664739088,0.0413519503354888,0.2938513007384295,0.36813851023276795,1.0985467361860228,3.970631185739403,302.4067872551711,23.05402323786622
13,27.69230769,Lakshmipur,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,360,30,20.0,60,80,56.0,0.1289476151265251,0.173123679934252,0.2043739971160656,0.0474781225953846,0.2205991932065824,0.3040205202011277,1.7547243947886564,4.362095829678839,301.6959505835331,23.642078251597997
6,1.5,Lalmonirhat,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,9,30,20.0,60,80,,0.1387455869466906,0.203992696676591,0.3649299840462842,0.1349801915048054,0.3339137681224553,0.2856481637756561,0.6359774933856662,2.482389405098555,303.5672208603323,24.722287697775943
33,21.18181818,Madaripur,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,699,30,20.0,60,80,56.0,0.3559742042723802,0.298561323274337,0.3222855593882866,0.0722585704795598,0.3999496888165858,0.38086985816966207,1.1762380961398933,4.126613643934799,300.6905616926633,23.220213175238367
96,10.33333333,Magura,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,992,30,20.0,60,80,61.0,0.3192240072859663,0.283723012212431,0.2886527488088188,0.0540328996879525,0.4952291300988705,0.3745153110718362,0.9553020620957385,3.621216228896968,300.8599219390666,22.147953072785175
18,4.111111111,Manikganj,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,74,30,20.0,60,80,,0.1685356100952224,0.1908723160931779,0.296352827831847,0.1126794685287485,0.3258735577731652,0.3232758926843773,0.91935897743351,3.4680601478252906,300.823017233705,24.30350851629888
101,1.851485149,Meherpur,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,187,30,20.0,60,80,65.0,0.4049998628938372,0.3838808521368812,0.2594850339952607,0.130810142761948,0.4393863474141398,0.40142919446592823,1.1485105954974688,4.202818013891374,304.76856675838695,19.77137436441858
86,8.976744186,Moulvibazar,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,772,30,20.0,60,80,,0.2872841543480849,0.2829393044560503,0.3190542249067888,0.0752706883926344,0.2272905883804999,0.33711464020965715,1.2804601183776998,3.5788736257090323,301.7271947151307,25.214234255530567
15,9.133333333,Munshiganj,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,137,30,20.0,60,80,,0.3061790651261972,0.2515810497126334,0.2229600249869266,0.0897788555058968,0.3805900028922174,0.34330042052176274,1.174471389692558,3.8863073098144962,301.46122651900333,23.740904290126196
407,1.680589681,Mymensingh,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,684,30,20.0,60,80,,0.147268203746856,0.1853789020252717,0.3166492621150351,0.1656546286905534,0.183712498982838,0.30391644826964465,0.7296475356947293,2.8441656546791934,302.64071188142094,25.065171475574683
62,5.548387097,Naogaon,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,344,30,20.0,60,80,,0.151012544621987,0.2388595903239966,0.2954428396673448,0.079009797414462,0.2178154704904624,0.3162362969903696,0.7598605160677984,3.0517621496652243,303.4686506361691,23.686592992400254
218,6.119266055,Narail,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,1334,30,20.0,60,80,58.0,0.2931034421079588,0.2835308630843257,0.3368236799956292,0.050089850318361,0.3738582462137362,0.37608088696389563,0.9650561960621945,3.632822044827454,302.62896574952265,20.15607638867927
8,17.125,Narayanganj,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,137,30,20.0,60,80,,0.2139360142323902,0.2557490787610159,0.2585031197352457,0.07083903222984,0.2967271553285521,0.321787099352375,0.8384182409827025,3.250671397867638,302.00506601489946,24.461247513361467
28,7.857142857,Narsingdi,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,220,30,20.0,60,80,,0.0686431818013071,0.2247308627605966,0.3035574605395587,0.1520000277951865,0.2875359195667165,0.320877699666613,0.9409749365416928,3.2507794533573313,301.30209762083285,24.846902706929498
270,3.074074074,Natore,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,830,30,20.0,60,80,,0.2396934944526867,0.2957693665251127,0.1973806857459029,0.1044483830092023,0.2843293374458162,0.3363458587527552,0.9093366106419642,3.4234809352545015,302.1765064656003,24.063152571566647
64,5.109375,Netrokona,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,327,30,20.0,60,80,,-0.0374691032015912,0.0567976386333924,0.2071630786877159,0.1407676359289711,0.1216241284636668,0.1480947925042968,0.3724442959516802,1.5430540642072483,300.8989345539278,25.234014583691977
5,20.8,Nilphamari,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,104,30,20.0,60,80,,0.1378536434354302,0.1763707437770053,0.3705376763987869,0.159715776448962,0.3905363140056865,0.28581642575057037,0.6420871320458338,2.532129422537766,303.14969700905493,24.39103518063177
79,7.417721519,Noakhali,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,586,30,20.0,60,80,55.0,0.1125262690416429,0.1863788492123511,0.2037511081153359,0.0898398726729298,0.1658426609921801,0.3224265488431763,1.6445086326326497,4.150342183028035,302.1112227765043,24.477388275777827
81,3,Pabna,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,243,30,20.0,60,80,,0.3338369511018429,0.3105245352638637,0.267168065887026,0.0380573226397956,0.3054242601831844,0.3549482682203797,1.0177723394166387,3.720957189098515,302.00751590765543,24.373360936887224
19,6.315789474,Panchagar,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,120,30,20.0,60,80,,0.194460217324899,0.2682288320359047,0.345216716467467,0.0785702820455069,0.5473277632011888,0.29186540799204574,0.743769874541513,2.8341530997472,304.4785125568754,24.806863210186165
400,1.2325,Patuakhali,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,493,30,20.0,60,80,,0.1845850493144675,0.1852391110342515,0.2332575989488945,0.1141667475642318,0.3357123883791376,0.2670345968209089,0.6891205134122509,2.8960169674445724,301.78435720779777,24.661513173961236
394,11.64720812,Pirojpur,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,4589,30,20.0,60,80,57.0,0.264165553095138,0.3039476156767108,0.3679417832788916,0.1024060971426223,0.4034404459856785,0.3626181391464833,1.2638865550876073,3.9968650274590076,301.5495222245223,23.069129485426675
233,2.30472103,Rajbari,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,537,30,20.0,60,80,60.0,0.3693864167143024,0.2970234378073349,0.2690441376442564,0.0763098053668182,0.420965323158295,0.35875559530038964,1.010366735756964,3.6934393595876536,300.88683251342127,23.69099634162754
183,2.912568306,Rajshahi,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,533,30,20.0,60,80,65.0,0.309744230953222,0.3092789883052905,0.2703161097973671,0.0475214407584852,0.2148030029570647,0.31507527363802784,0.8657335814486496,3.4149273110877973,303.32080800321273,22.129547703056346
128,1.7265625,Rangamati,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,221,30,20.0,60,80,,0.3566101220905236,0.454380422713795,0.4020458927209217,0.1136276353443408,0.2219434186735245,0.5586534472676948,3.138813324879116,6.123455769698381,301.01776540693027,25.024371786529333
12,10,Rangpur,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,120,30,20.0,60,80,59.0,0.0468616342173195,0.1807711580420635,0.3352855188625463,0.1496508226669169,0.4001486941371419,0.3037535900714384,0.6402006268939772,2.6335108241199556,302.8681064443237,24.22274686853845
391,2.749360614,Satkhira,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,1075,30,20.0,60,80,59.0,0.1194165133466915,0.209223999439243,0.2781635199485982,0.0769628856251921,0.2245382571010397,0.25324200352368614,1.5898788428400106,3.613184558160293,301.17821336704793,21.81532954719489
84,4.047619048,Shariatpur,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,340,30,20.0,60,80,55.0,0.3246768434248136,0.2894817620203266,0.3219231427759088,0.044514929080333,0.3404679378482187,0.35321265104430744,1.1582523287436928,3.971649846323565,300.9670005251415,23.401808395410782
58,5.25862069,Sherpur,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,305,30,20.0,60,80,,0.0528778723675305,0.1826812783882499,0.2711154964219722,0.1274145277933294,0.2278267182217989,0.27418168659732856,0.5917294939571044,2.3658736627726347,303.06730454075847,24.95378498605314
23,12.13043478,Sirajganj,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,279,30,20.0,60,80,,0.1381345270632336,0.1652585464899234,0.1449747733504232,0.0529221339415037,0.1547068330441469,0.24943051446702405,0.6881099275773727,2.7843873148578244,301.09606713196087,24.7751317065926
41,0.756097561,Sunamganj,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,31,30,20.0,60,80,54.0,-0.1976703408679797,-0.0807653095502928,0.0079277229735016,0.0969819238348805,0.0066240920840004,0.05497964743810957,0.48830416682827044,1.2028602103704327,300.4046443226648,25.264130505939274
66,2.121212121,Sylhet,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,140,30,20.0,60,80,54.0,0.021092634797125,0.1111778959375062,0.2776328969217867,0.1487222759225386,0.0219238745854215,0.18384594600755447,0.529692290909123,1.8322309281690703,301.70079122336364,25.286973209535628
518,0.9691119691,Tangail,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,502,30,20.0,60,80,60.0,0.1318871049415015,0.1502211809771567,0.2475414525208851,0.0937324507387979,0.1960530352637223,0.3296311724580552,0.8708145030276162,3.209497731274778,301.870593039624,24.880054028789356
16,6.75,Thakurgaon,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,108,30,20.0,60,80,,0.1637129632869899,0.2530582968057577,0.3704238008493431,0.1075185875029978,0.4809286896683722,0.31887938530068755,0.7804093992200332,2.9370490997266754,305.03468921353107,24.275470529176733
0,#DIV/0!,Bagerhat,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,57.0,0.36797252036576,0.5209035211125709,0.6214849029628107,0.1082292282638344,0.3076850950523782,0.35233205958410374,2.9772086043715413,5.955840533187397,300.90016651490055,
64,0.265625,Bandarban,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,17,30,26.0,20,50,55.0,0.4875178800779642,0.56465406377732,0.7636090237183978,0.1874955775464185,0.5380354289240772,0.6011677565191373,4.17247789307112,7.586592601764156,301.0056904995605,
0,#DIV/0!,Barguna,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,57.0,0.1725115850101264,0.4600540710042285,0.6701243948177539,0.2299133940104384,0.3334017153350163,0.3839134185678422,1.732479340635505,5.34451134186458,300.97801202121815,
0,#DIV/0!,Barishal,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,,0.1904844619362955,0.4341648750731914,0.5307537456864099,0.1694881260633615,0.3245837439937262,0.36723964946735377,1.9694758060041733,5.698657351451183,300.9626793780326,
0,#DIV/0!,Bhola,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,56.0,0.0628187267415414,0.3274965518055547,0.4295190696079973,0.17467329774529,0.1855874177236102,0.3457233370216623,2.0506759831310903,5.504450728413891,300.51477836766514,
6,0.3333333333,Bogura,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,2,30,26.0,20,50,,0.1458454463723086,0.4451416864588663,0.4866866462303992,0.2044261145515635,0.2857453203994977,0.4870591591030542,2.0357916534019527,5.961386967764872,301.4120456129781,
0,#DIV/0!,Brahmanbaria,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,54.0,0.2231572914897405,0.3307084410611419,0.4832769726821609,0.1287094154075195,0.188064601572371,0.3464210338936438,1.4931850769263373,4.9423108229200885,302.3432547318274,
0,#DIV/0!,Chandpur,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,,0.2156911286424974,0.4060772462739149,0.511193701275472,0.1578404010992369,0.3248166463103474,0.38474011913167494,2.4555659608626303,6.509683403958444,301.3335316094748,
50,0.38,Chapai Nawabganj,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,19,30,26.0,20,50,,0.3933928204975689,0.3920568211133506,0.5166230847120769,0.1427347975779748,0.3158738866969921,0.4070602309978993,1.6478195459032023,5.328812517712336,302.1050420096848,
35,0.6571428571,Chattogram,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,23,30,26.0,20,50,,0.2472074271527324,0.5465999003425062,0.6490491736260601,0.195392913096605,0.4592212447118667,0.4837898398308168,2.437350886346313,6.192200435066653,301.72530969533125,
24,0.25,Chuadanga,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,6,30,26.0,20,50,,0.4048532779091586,0.372466840664814,0.5781108306077708,0.2145935717567126,0.3129435337540583,0.4320538581532931,1.42330344257971,5.177210420333868,302.4545227874979,
2,2,CoxsBazar,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,4,30,26.0,20,50,55.0,0.3524293584290747,0.4393519451254522,0.5181658529893575,0.1418742631706814,0.3617584244219423,0.48294946225799734,2.710213599966732,6.489044675933645,301.83316825190485,
2,0,Cumilla,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,,0.2342026799041616,0.4874035098281556,0.6332118144284202,0.2007749122736068,0.4432566265522507,0.420939689879984,1.8467392346660505,5.951569502987917,302.2563733323151,
0,#DIV/0!,Dhaka,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,,0.1617085368810471,0.3739978340952797,0.4637615523232626,0.1337037029818151,0.2359514042907517,0.3465309824967675,1.43384688299263,5.0802661394166195,302.92522561474635,
15,0.2666666667,Dinajpur,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,4,30,26.0,20,50,,0.2318182627073085,0.5239328823548817,0.5334847342658163,0.2043221529514548,0.1911947455467423,0.5143355225450529,2.3497775705840978,6.416429624230287,301.4521186491203,
5,0.4,Faridpur,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,2,30,26.0,20,50,,0.2343987436039652,0.4589359376067993,0.5431138624575879,0.154787580283514,0.1922260030735255,0.3989423260176309,1.8717064983895046,5.820763852263889,301.62166736970846,
11,0.1818181818,Feni,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,2,30,26.0,20,50,,0.1727512973903106,0.5346346076270578,0.6568684139549554,0.2433180804047081,0.3420579380209889,0.4780740913487591,2.508956356066302,6.630822867798728,301.75858911860786,
49,0.5918367347,Gaibandha,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,29,30,26.0,20,50,57.0,0.1862351151714448,0.4143047369498758,0.472527892285157,0.15295885284798,0.2962063273967376,0.4102862461285029,1.7938799029269692,5.411072327692008,301.36017582256693,
2,0,Gazipur,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,,0.0798820916389187,0.4239447020268672,0.6351801312217112,0.2435531868654238,0.3447734668324618,0.42946868502123686,1.8543384226503845,5.672913733259334,302.51871914900437,
0,#DIV/0!,Gopalganj,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,56.0,0.373290152738146,0.5529510431533057,0.6431246483263354,0.1281471103202094,0.3497550691217142,0.39168228010499634,1.9498957072802763,5.81552471188385,301.8651270660429,
0,#DIV/0!,Habiganj,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,,0.1548294209765824,0.349403119966264,0.490276717097282,0.1642768965290526,0.245932692591611,0.39923794597662016,1.9713373915584689,5.484506752975507,302.29631376629834,
8,0.25,Jamalpur,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,2,30,26.0,20,50,,0.1648097082920677,0.3754107767415175,0.516399347268738,0.2138921242818444,0.2646026336761234,0.44621346628472003,1.7028435034265783,5.3288388759949825,301.82198138890453,
12,0.3333333333,Jashore,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,4,30,26.0,20,50,,0.3289696423116384,0.543372186262044,0.5761013650280524,0.1728723816297973,0.2644109823157027,0.4782226271428438,2.0363142426953393,5.8572805718101755,301.5551640086461,
0,#DIV/0!,Jhallokati,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,,0.2577418454737988,0.5986356350553269,0.7413763264744606,0.2211163756953294,0.3997108859765451,0.45483934655332736,2.075966075795383,6.062844844562885,301.1049427577266,
0,#DIV/0!,Jhenaidah,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,,0.3584825905341126,0.5329267355608904,0.5856887814533969,0.1986776556458701,0.2515724809224544,0.5392125665795331,2.2833051685725874,6.335086391467874,301.7130847712658,
20,0.4,Joypurhat,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,8,30,26.0,20,50,64.0,0.1340678993163834,0.5072211101913036,0.495012034982754,0.2400082308243039,0.2741185892315073,0.532066758249232,2.262568012189406,6.301136730897607,301.97141541240046,
29,0.3103448276,Khagrachari,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,9,30,26.0,20,50,54.0,0.5047117029912593,0.551657177663618,0.8046879631390788,0.2211499054194972,0.5632408079214678,0.5481153582665053,3.350119708144958,6.911424241811596,301.14362706422435,
0,#DIV/0!,Khulna,Kharif 2,28.0,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,26.0,20,50,59.0,0.2743240682666131,0.4768808779489006,0.5800102272282405,0.1420088630458331,0.2418435740231755,0.3374882895584687,2.502772994307015,5.524423528657136,301.2324452537555,
