Area,District,Avg Temp,Avg Humidity,Crop Name,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,Bulk_Density,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Extreme_Heat_Risk,LST_C,Yield,Season,Transplant,Growth,Harvest
1866,Chapai Nawabganj,25.0,80.6,Chili,25.0,16.6,85,72,0.2162982620668424,1.1985473329428178,0.5129726383431045,10.342811964561548,0.4393476167088501,0.4834085187153355,0.1236246501744411,0.0533535239344971,0.2906794308626807,0.1689433939466439,843.7530340292061,5.66,26.749361553515737,3.183425254574184,34.62,42.44,1.2273731794674012,Optimal,Loamy,0.2350487292353291,0.2310586692712564,0.0876140345964316,Moderate,67.62,1.0,1.42,6.02,Low Risk,27.590092513556748,2.2717041800643085,Rabi,October,Nov To March,March To April
377,Rajshahi,15.0,88.6,Chalkumra,20.0,15.0,90,69,0.3953681042182601,0.8034850031467726,0.3946649897881382,21.197000863851585,0.3135775161576248,0.444722085549315,-0.0536194493099719,0.1398821329043532,0.3913879219391121,0.2723442700722754,932.7904407786164,5.72,23.12609515796792,1.7887588545651552,42.07,41.75,1.2978100558887449,Optimal,Clayey,0.1969702122959601,0.1703375340038653,0.028357061793801,Optimal,471.39,64.5,2.56,7.04,High Risk,27.992217786101197,17.909814323607428,Kharif 1,March,April To July,July To Oct
566,Dhaka,21.1,61.7,Danta,26.0,14.1,70,48,0.2783458311513296,0.7993963121204521,0.3431821497373286,8.362106291423322,0.4272046338575334,0.4296915906753527,0.3605963916032224,0.095409430808712,0.3073140740454992,0.0857256824714357,788.1836916001298,5.81,18.697592022362382,1.8312049635642669,30.84,40.66,1.2727839299048824,Optimal,Loamy,0.1550376140249367,0.2815869366836657,0.3367867520121967,Optimal,82.23,0.0,1.71,6.47,Low Risk,24.02406936132745,2.9964664310954063,Rabi,March,April To Aug,Sep
2331,Bogura,24.9,69.6,Green Palmyra,30.0,19.7,96,65,0.3991400432075837,1.2089429381292425,0.5015263287081292,25.568889215229383,0.3650551799677035,0.5726593596186257,0.1097043706496384,0.128970819873117,0.4108787343179233,0.3828637597092678,732.5959203682298,6.08,14.554044809811336,1.962117597278932,32.5,43.53,1.306679876615312,Optimal,Loamy,0.1920643233567152,0.1850109392367991,0.0117591517488708,Optimal,913.65,10.5,2.29,9.15,Low Risk,27.565061639601517,0.0,Kharif 2,April,August To October,May
37916,Narsingdi,20.3,67.8,Sweet Potato,27.0,14.9,69,49,0.2765845700270511,0.797877192022207,0.4396028584140833,8.946057302635383,0.4211007561597839,0.4211007561597839,0.2274634950553825,0.0815213040286188,0.23045915506734,-0.0227789140089172,801.0243697506496,5.71,13.760521092822913,1.6862633060653822,35.88,41.85,1.2680845620546586,Optimal,Loamy,0.2174453962570937,0.2127566868063315,-0.0008731090260385,Moderate,82.23,1.0,1.09,7.24,Low Risk,24.21371979498515,3.009969406055491,Rabi,November,Dec To March,April
36076,Kurigram,24.8,78.6,Cabbage,28.0,14.0,85,70,0.2827754857119317,0.9550080688152388,0.4223410258305029,10.869380416395078,0.3421005005564895,0.4769459727960707,0.2491121300983501,0.0944839236167744,0.218435477015128,-0.0137294944172025,619.5187326957208,6.44,18.23269057864008,1.4249488805064088,30.34,42.16,1.2805406362567051,Optimal,Loamy,0.277702863292716,0.2609163590744554,0.0098533884226579,Optimal,993.02,0.5,1.01,7.26,Low Risk,26.31595930767994,0.3493181062202018,Kharif 2,September,Oct To Jan,Feb
1055,Narayanganj,20.3,85.0,Laushak,43.0,14.7,90,85,0.2786772562679436,0.9230150508734788,0.3398696750617411,10.352210216149109,0.325694019589439,0.325694019589439,0.1596631234819719,0.0859650261156455,0.223859854123508,0.135069670638445,860.6660586415876,5.91,20.036595564263905,1.7432208357184822,34.94,41.93,1.221360258097417,Optimal,Loamy,0.2320086163423519,0.3222449987712624,0.0670414564150881,Optimal,96.21,55.0,1.05,6.89,High Risk,24.968804370114164,2.546919431279621,Rabi,September,Oct To Nov,Nov To Feb
622,Coxsbazar,22.0,76.1,Date Palm,22.0,20.2,81,66,0.3479129862276011,2.178244248934768,0.5044660177815303,22.033245888908965,0.406104797735712,0.4395492377256105,0.1499170345664567,0.2032067325682894,0.4409416611147841,0.4821534416573048,666.3744757276767,6.34,18.150261189101396,1.548248074490511,32.96,39.45,1.2425891017826658,Optimal,Loamy,0.2250181056600582,0.340277657146636,0.0183078624204078,Moderate,1987.35,12.0,1.75,8.68,Low Risk,27.590947996370364,2.194533762057878,Kharif 1,April,April To May,Feb To March
349,Sherpur,26.1,69.8,Puishak,43.0,24.0,90,46,0.3987953632387537,2.130691774542997,0.6407137755880109,25.09944683784904,0.5134582432938714,0.6501574859179716,0.1495662015265168,0.2738054195405183,0.5342001708272106,0.3843016849341686,503.30744651191753,5.63,19.31152006408921,2.096596192838331,33.82,40.85,1.307878558300405,Optimal,Loamy,0.2154619015621348,0.5243773701604906,0.1020043072454083,Moderate,1091.34,9.0,3.46,8.13,Low Risk,28.344748088627597,8.521489971346705,Kharif 2,August,Sep To Jan,Feb
2052,Chattogram,16.8,66.0,Garlic,35.0,14.2,66,59,0.3626648424577138,1.2786714270036494,0.4778198233368772,25.388639310257005,0.3118046810364787,0.5368469403585878,0.2277595095020289,0.2864939927830444,0.430749299251822,0.5557835227430116,508.98531459795726,6.07,17.676037121013344,1.9956425483400888,30.76,36.05,1.308064060629318,Optimal,Loamy,0.2338476360038265,0.2681013658107615,0.0637344813393082,Optimal,1450.75,0.5,1.96,10.27,Low Risk,28.48775451842515,1.246588693957115,Kharif 2,October,Nov To Jan,Feb
3281,Khagrachari,24.2,63.0,Gourd,36.0,24.2,65,63,0.4039877886265415,1.513536950561801,0.5288775675103349,25.08781457123153,0.6340836229488147,0.6340836229488147,0.1005279260270727,0.268585966754205,0.6787940968683115,0.3981713347331856,411.0933534935849,6.03,23.45472482368013,1.9970024328637197,33.24,36.61,1.3097122698617318,Optimal,Loamy,0.339145395138977,0.3547485154484979,0.0840098654137173,Optimal,1337.03,1.0,3.57,13.63,Low Risk,28.17544938159689,11.85248399878086,Kharif 2,July,Aug To Jan,Jan To March
1,Lalmonirhat,26.0,79.0,Patal,35.0,9.5,79,44,0.2995871515529372,1.082899995055783,0.678632207790221,24.951123734957545,0.4474233524870537,0.4474233524870537,0.1795554204443621,0.164817748126953,0.5393716115985826,0.5589409740453195,769.1628118566291,6.32,21.089453560650643,1.306696103724721,38.64,40.36,1.3221954358711936,Optimal,Loamy,0.2312336006536643,0.2293593240185049,0.0790774835081417,Moderate,993.02,22.0,3.77,8.29,Low Risk,30.73817633950983,4.0,Kharif 2,August,Sep To Jan,Jan To March
2484,Dinajpur,17.7,73.0,Barbati,30.0,10.8,73,70,0.3179915046878092,1.2857537708730395,0.4747889554574654,25.130412203268413,0.1591526708502426,0.4765387642622085,0.1547136107097352,0.1789441417094859,0.5207616574302899,0.3365870496998741,767.3506749829476,5.59,18.607628014024822,1.70395063050819,29.68,38.88,1.3024909988116675,Optimal,Loamy,0.2470574968999115,0.3557747044326481,0.0145576896744894,Optimal,881.89,0.0,2.21,6.08,Low Risk,27.992907406691728,3.681561996779388,Kharif 2,September,Oct To Dec,December To April
41958,Bogura,24.9,74.7,Jambura,25.4,21.0,95,60,0.2842215239246053,0.9041618174992524,0.3248163034090969,25.48735259838118,0.1359899777761832,0.1364297723943472,0.0926776565474282,0.0935192453729848,0.2629341901802453,0.0098968480465026,809.7638432953746,5.84,14.541278974445513,1.69604224664165,38.14,39.13,1.3153588629122055,Optimal,Loamy,0.1855402383685717,0.157138737600881,0.0543584683219143,Optimal,895.25,49.5,2.54,6.72,High Risk,30.21706755202447,1.6118976118976118,Kharif 1,April,April To May,May To June
1,Manikganj,26.2,69.1,Amra,43.0,22.5,85,59,0.2908314237707493,1.2256973646124325,0.1461150912594109,19.303323419605345,0.1157316908043745,0.1157316908043745,0.0454766339449166,0.085958770236218,0.1659796859175784,-0.0278499191280442,916.4782391355826,5.69,15.67287857447199,3.044669754164784,32.85,44.58,1.2771932308287377,Optimal,Loamy,0.2213869718847791,0.3259638130468283,-0.0012970857296468,Moderate,841.36,43.5,2.42,6.81,High Risk,31.336727111178995,10.0,Kharif 1,June,June To August,August To September
1188,Rajshahi,19.6,69.3,Danta Shak,32.0,5.4,96,65,0.2889253824200813,0.8667825566333225,0.3436978132813693,11.43963170461248,0.3225923606982748,0.3225923606982748,0.1955255726046428,0.0897720080783651,0.2273307327010696,0.1622305670126366,674.7935088303932,5.66,19.249688815289566,2.2567578408532585,38.86,32.64,1.28257812358514,Optimal,Loamy,0.250370082378296,0.6076522983460528,0.0112240978153498,Moderate,75.78,0.0,1.06,5.33,Low Risk,24.1320232808114,2.524410774410774,Rabi,March,April To Aug,Sep
761,Barishal,18.5,93.9,Carrot,33.0,15.3,94,49,0.3163173349938683,0.9362025149995186,0.592413305800022,8.322399212115366,0.4241261733571472,0.4345427654247226,0.3046315122110417,0.1349814060149439,0.2949450725006324,0.2205247259195896,687.6348298441707,6.17,23.835453724465875,3.2012797989506616,26.68,43.98,1.329594494769348,Optimal,Loamy,0.3825069511265649,0.267013695954947,0.0662675828825051,Moderate,1601.92,0.0,2.01,4.49,Low Risk,26.259755911547973,4.440210249671485,Kharif 2,October,Nov To Feb,March
1,Kurigram,25.0,79.4,Safeda,25.0,22.4,81,64,0.2872778648345661,0.972095884572162,0.3202417205463392,25.28049324558345,0.2569662596355446,0.419532275520422,0.1425817997904326,0.0978328991269668,0.3797849925683535,0.1111762869307558,933.057378102521,5.62,20.56516821116312,3.246629708074413,35.79,41.67,1.291748553415089,Optimal,Loamy,0.2298928560238161,0.4411644245270892,0.0489410992558902,Moderate,1572.26,46.5,2.49,6.04,High Risk,30.09260933692537,2.0,Kharif 1,April,April To May,Jan To March
2967,Kushtia,27.5,81.1,Maize 2,36.0,10.7,85,69,0.4160517412401154,1.0060630592799242,0.3212035762252465,14.336952923136485,0.3858751359258423,0.6403374507507611,0.2064162944983072,0.1787217068121955,0.1949731695008019,0.0358374508357799,750.1550352909821,5.79,18.075071305793173,2.62640955992244,31.11,42.26,1.2974691935844789,Optimal,Loamy,0.2626001160246659,0.1521122377971916,0.0718144617926522,Moderate,91.4,0.5,2.47,6.59,Low Risk,25.20161218337486,2.0546006066734077,Rabi,December,Jan To March,April
1169,Sunamganj,27.5,80.4,Maize 2,36.0,9.0,85,60,0.3045509429237661,1.2168695554984483,0.5434864790586694,25.71794408243809,0.424973114429835,0.424973114429835,0.1146473106200961,0.1543343747351955,0.4525076886427379,0.4420284479643769,582.1501607109096,5.67,21.361887286400652,1.3658316105535064,31.94,39.97,1.3146176584588,Optimal,Loamy,0.330456715108472,0.2767921341863746,0.0672602560540208,Optimal,91.4,1.0,2.27,6.42,Low Risk,27.658198934004048,0.7476475620188195,Rabi,December,Jan To March,April
1758,Mymensingh,27.3,79.5,Patal,36.0,20.0,90,78,0.3622380478092577,0.868878882395435,0.3235409451892089,15.938111184469546,0.2173377483600521,0.229690944067879,0.1221708542968446,0.0245912725698102,0.2689281141531481,0.3278259750965919,693.6801758147168,6.04,13.332288166656484,2.024158239457593,35.43,34.64,1.2808438673493558,Optimal,Loamy,0.2042539499862628,0.180643674770813,0.059024151195293,Moderate,1391.11,60.5,1.61,7.81,Low Risk,26.935889720596965,0.5227531285551763,Kharif 2,August,Sep To Jan,Jan To March
2328,Kurigram,27.7,69.8,Banana,30.0,19.9,85,47,0.3709110211212961,1.2274833094845854,0.477259459026246,24.62767016063549,0.4025227715607294,0.5144235505641349,0.2602706388523118,0.1547841773911964,0.4632333551852365,0.3621250834408274,792.3871763718054,5.72,11.58867410218342,2.137744935031152,36.37,41.11,1.309846397729026,Optimal,Loamy,0.2247887500414315,0.2062603237904486,0.0875677793295389,Optimal,82.39,0.0,2.19,7.66,Low Risk,27.676871728067216,1.5584192439862543,Rabi,January,Jan To Jan,Jan
1785,Narsingdi,28.4,85.0,Jhinga,37.0,23.5,85,60,0.2815801589659651,0.8180953766911274,0.3172829809247354,15.459269825707755,0.2122728311207463,0.2634512322950352,0.2122728311207463,0.1112356348533444,0.3724206679035637,0.6575224107265557,943.8346859845076,6.36,20.71355213531209,1.3110346058756293,26.23,41.21,1.272346269708256,Optimal,Loamy,0.1326858626102835,0.2387324470918499,0.058680454626307,Moderate,1043.06,43.5,2.52,6.35,High Risk,28.57962919491162,5.281232492997199,Kharif 1,April,May To June,June To Aug
1,Gaibandha,25.2,79.0,Chalkumra,40.0,22.3,79,59,0.3183362063102765,0.8664097521823355,0.3783506804959977,15.891026196030332,0.1578079382273548,0.3360530333487747,-0.0219533473726013,0.1789842963652713,0.380707063108063,0.0179765846633032,863.9331682518906,5.67,25.58274953062764,1.8964386122879893,31.56,43.69,1.2936049936366203,Optimal,Loamy,0.2168662349175134,0.2839273964797358,0.0708560595847348,Moderate,1278.22,45.5,3.45,6.56,High Risk,29.656056379000702,0.0,Kharif 1,March,April To July,July To Oct
27181,Patuakhali,24.7,80.6,Maize 1,36.0,7.8,85,59,0.4104851983896747,1.914603845586284,0.6885084557512533,25.65278139559861,0.4206042844489376,0.6124085431212756,0.1874723913704988,0.1388420959795734,0.2485748076209154,0.5366777184439638,715.0246227248542,5.71,14.203379543129737,1.5694995973226264,34.76,39.47,1.3257545703589837,Optimal,Loamy,0.2760556611108981,0.4115225667752113,0.0215677064652614,Moderate,1663.21,0.5,2.39,8.24,High Risk,28.61158368791912,0.9565137412162908,Kharif 1,March,April To May,June To July
2556,Chandpur,31.4,66.4,Aman,35.0,9.0,79,60,0.2880970855803806,1.003890953733635,0.3901191507760644,20.291596531333145,0.1642556754744912,0.1642556754744912,0.1391180062531533,0.1035396133106705,0.4414056754741338,0.3707483585910658,527.0839533019214,5.72,20.1059354157982,1.3787396930750258,34.33,37.41,1.2752410823619975,Optimal,Loamy,0.3388463764257517,0.2526010250376153,0.0332035509285071,Optimal,1311.38,35.0,2.1,6.14,High Risk,28.599737530300768,2.5950704225352115,Kharif 2,June,July To Oct,Nov To Dec
1,Sunamganj,24.9,78.6,Pineapple,27.0,16.9,86,64,0.2187220097372043,0.821490089042542,0.4329496115926986,10.680000204365172,0.3457294788227911,0.5482952091750262,0.3457294788227911,0.1053765989600776,0.2014036743285155,0.2929981054204722,666.9929069064005,5.93,18.71580535027101,1.2144704930942265,37.87,37.98,1.2715879551837783,Optimal,Loamy,0.1916742570104668,0.3012032168935903,0.099629431125463,Optimal,1911.12,10.0,1.05,7.28,Low Risk,30.538769535064805,2.0,Kharif 2,September,Sep To May,June To Aug
1,Narsingdi,25.6,70.0,Shalgom,30.0,17.0,79,70,0.5494576836793528,1.8020944139003408,0.6846713895196219,24.2383957764592,0.3764925796593903,0.4539294410723118,0.1463990362360733,0.1184564215732369,0.1752288448262599,0.3156608799508341,665.9972165099339,6.04,24.743069227494072,1.313122312394059,34.34,39.21,1.295381225970305,Optimal,Loamy,0.2655515516662834,0.2142814457835423,0.0600706842039704,Moderate,1137.55,1.5,1.19,6.65,Low Risk,27.078127419325305,2.0,Kharif 2,September,Oct To Nov,Nov To Feb
165,Sylhet,24.6,68.2,Betelnut,35.0,24.6,85,60,0.4136893153150664,1.3238424742235066,0.5887733260541551,22.76784646119175,0.411334712928278,0.5582169112208394,0.1687178631313846,0.1586794633035226,0.545296613251095,0.560559654818467,744.7588709771572,5.49,21.63881668803033,1.511659546422638,29.16,41.76,1.3191219777988996,Acidic,Loamy,0.2899858016168143,0.1940153299930262,0.049536978946376,Optimal,1626.4,0.0,1.93,8.14,Low Risk,29.54666118135637,13.872727272727271,Kharif 2,July,Aug To Jan,Jan To March
159746,Sylhet,21.9,69.0,Sugarcane,35.0,19.8,69,69,0.3059318177365363,1.569251117490832,0.4915337384531299,10.472954569504976,0.4535802858133027,0.6963371519427617,0.4535802858133027,0.2536355885726196,0.3126135078966581,0.4172320224744788,697.2276973686048,6.13,18.65943868307038,2.206077616562929,30.31,45.83,1.3349371040115636,Optimal,Loamy,0.2939411102216595,0.3012356497203265,0.0403212970764103,Moderate,1626.4,0.0,1.21,3.38,Low Risk,28.674517805166523,2.774992801071701,Kharif 2,October,Nov To Aug,Aug To Sep
538,Faridpur,31.2,70.1,Betelnut,35.0,9.2,85,59,0.4556723470433463,2.176274638427784,0.4765079506592696,24.94574572911015,0.4406988462500875,0.6057253761993088,0.0455364141418856,0.1304500586217124,0.4186768551581166,0.5858570444559957,765.9511481811575,5.88,17.100510438885102,1.9589970736359248,31.9,39.92,1.3202731558377572,Optimal,Loamy,0.2959300135285211,0.3720591392885909,0.0414514003870208,Optimal,1135.85,0.5,2.08,8.46,Low Risk,30.134374613257545,18.45910780669145,Kharif 2,July,Aug To Jan,Jan To March
199447,Jhenaidah,20.9,72.0,Palmyra Palm,32.0,14.7,74,68,0.3338757269107235,0.9104641610231754,0.4977241995282097,9.389658088931672,0.3595403330323646,0.4378852157566254,0.2994818679379558,0.1334465536968146,0.2486938027529141,0.0366970884065438,798.074274645259,6.46,19.68886526642989,2.519827417331018,31.49,46.53,1.2706569479996983,Optimal,Loamy,0.2551314661886255,0.2863189683797561,0.095121247543803,Moderate,101.19,0.0,1.19,4.66,Low Risk,24.134105461281404,5.6609023951225135,Rabi,September,Oct To Nov,Nov To Feb
69,Mymensingh,28.1,79.0,Guava,40.0,16.7,79,60,0.3407002804468296,1.5853889330661235,0.3378953493352256,22.82179644135453,0.3764643377124376,0.503583526331916,0.1084302792151982,0.0628873037622963,0.2391690832481079,0.0338968492096004,889.0127716252962,6.26,21.430247944414408,2.183042228198211,31.25,44.05,1.289362546793866,Optimal,Loamy,0.3970854629336266,0.1996627486281233,0.0675503125806458,Optimal,1997.22,54.5,2.63,6.65,High Risk,29.227176925338565,3.782608695652174,Kharif 1,April,April To May,June
1,Munshiganj,19.0,77.7,Wheat,25.0,14.7,80,69,0.3139496118985824,0.9821886010349724,0.381987601990988,8.268497056520452,0.4699371745145656,0.4699371745145656,0.3292982190637974,0.1119396479107296,0.1984541571486329,0.2342300565910693,737.9651678944404,5.93,24.448382469804024,3.3697898597189653,33.18,42.7,1.2893046786814604,Optimal,Loamy,0.2438734851940172,0.2133277948175385,0.0501995365746902,Moderate,96.21,1.0,1.23,5.99,Low Risk,23.918262465891296,2.0,Rabi,December,Jan To March,April
1,Coxsbazar,24.9,69.7,Kakrol,34.0,9.3,79,60,0.367307185537682,2.261641262395768,0.5129990433083303,26.00311649754533,0.3707728090045405,0.7662179168822993,0.1361257191117969,0.1371246931254931,0.3958203243680229,0.4341142416541039,811.2127736245423,6.48,24.784544076732885,3.14264995631802,37.44,36.77,1.3215154252310104,Optimal,Loamy,0.2434203236789891,0.3375088050787933,0.0267196802950138,Optimal,1987.35,9.5,0.25,9.07,Moderate Risk,27.418984641935715,10.0,Kharif 1,April,May To July,July To Sep
1,Dinajpur,24.7,75.4,Chili,38.0,19.8,79,59,0.3727518100854333,2.461538243906842,0.5025222730599452,16.516387383444773,0.2426481217758766,0.5361418736829215,0.1905152985431339,0.1737552105129885,0.4063976824934349,0.369138551379244,747.9792240811518,5.61,19.48895470450178,2.4844696862027167,34.69,32.44,1.2467054368320925,Optimal,Loamy,0.2066920428748085,0.2494807710269254,0.0459981509575987,Moderate,75.37,41.0,1.8,7.81,High Risk,27.499030077603106,4.0,Rabi,October,Nov To March,March To April
308,Bandarban,19.7,70.0,Lal Shak,42.0,17.6,89,70,0.2919337901127117,0.8757247561492898,0.4755492988847184,11.370703912303798,0.3467615265288269,0.3467615265288269,0.1994778172212922,0.1032515896143111,0.248262769158254,0.149523223429704,550.1683294765857,6.46,19.53722877185595,1.643757167094,37.2,41.85,1.2838838769356484,Optimal,Loamy,0.2354919314972119,0.2396607220374696,0.0565995003240345,Optimal,81.51,0.5,1.25,7.09,Low Risk,23.948586287784494,3.801948051948052,Rabi,September,Oct To Nov,Nov To Feb
1569,Madaripur,20.3,71.0,Chili,34.0,15.0,71,48,0.2875031606034253,0.8249016640632176,0.3315229278972371,12.05705406669814,0.2879507230793,0.4157597328817112,0.2519233067545366,0.0990116136851025,0.1297777051779259,0.0066613278130334,827.8485179615006,6.14,18.443615746436706,3.142251349947041,33.09,39.31,1.3460380796890907,Optimal,Loamy,0.2150698404064021,0.2838835036456719,0.0642031619157831,Moderate,149.59,1.5,1.17,5.46,Low Risk,23.80247605330316,1.2224346717654555,Rabi,October,Nov To March,March To April
