Area,District,Avg Temp,Avg Humidity,Crop Name,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,LST_C,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Season,Transplant,Growth,Harvest,Yield
6643,Chattogram,25.3,72.8,Cucumber,591,35.0,17.0,99.0,60.0,0.3423355056916391,0.885153833943798,0.621202366979868,11.680352161316382,0.24363055739241368,0.6075630732416746,0.16551729667408305,0.11629014696649492,0.30467998023780746,0.6125604973619263,497.1986119814435,5.59,22.023567491154022,2.880796121446474,33.32,29.84,36.84,1.3221883862766148,7.644958741507812,Optimal,Loamy,0.3234472668034544,0.3758974663062345,0.032289211433431525,1.1621599713026851,Optimal,1450.75,0.0,1.51,6.79,57.34189723320158,Low Risk,0,25.231848358931252,0,0,Kharif 2,September,Nov To March,March To Jun,0.08896582869185608
390,Natore,29.0,68.7,Danta Shak,643,30.0,12.5,85.0,52.0,0.25338712756249804,2.4703571982314907,0.5329383758669072,9.146688710150325,0.3420779740450964,0.6096665875296249,0.26248410457004967,0.16574524747413696,0.05301596243508061,0.1466379306858263,1001.0164564258356,5.6,16.874402476318185,2.133739697267064,31.02,27.53,41.45,1.2929570696958566,7.9083697500361705,Optimal,Loamy,0.2754752533429458,0.285304157136355,0.0644793688437645,1.0356798067127029,Optimal,75.78,0.0,1.33,4.24,2.613103448275862,Low Risk,0,24.060259649933343,0,0,Rabi,March,April To Aug,Sep,1.6487179487179486
1040,Coxsbazar,22.2,63.4,Boroi,2270,24.0,14.8,84.0,50.0,0.30060258141737944,0.9312170940931167,0.5362222102776866,8.88180481003933,0.46653308210012745,0.7144953353177352,0.33220226134347486,0.07296767656366325,0.17006412351104513,0.2638675147978329,567.5808148696992,5.83,22.215929359949534,1.7857097399592832,33.08,35.45,31.47,1.2271700340988876,12.440952111543107,Optimal,Loamy,0.26866501345186444,0.3482328487937953,0.06720997197871663,1.2961600184543072,Moderate,176.62,0.0,1.72,3.44,7.955855855855856,Low Risk,0,25.922328265533814,0,0,Rabi,October,December To February,February To March,2.1826923076923075
107,Bogura,19.3,76.2,Danta Shak,5511,30.0,17.0,91.0,75.0,0.3245440737978739,1.3457033361775745,0.443421289095999,24.626063466322144,0.37942997996835,0.4213874203204268,0.2577280831813169,0.07820023416957213,0.13756610500948602,0.4691999135784013,729.2072651730844,5.63,17.474897280089316,1.4090153130233645,34.21,25.33,40.46,1.2649857118712722,12.402205368934514,Optimal,Loamy,0.1802324821572032,0.3927566398814156,0.07505397406920994,2.179166791582239,Moderate,83.29,1.5,1.71,8.18,4.315544041450777,Low Risk,0,28.801348571103738,0,0,Rabi,March,April To Aug,Sep,51.504672897196265
27,Habiganj,28.7,80.8,Amra,148,37.0,19.9,90.0,71.0,0.37322915611298313,0.9535357228319425,0.5028900830889355,10.93347351467972,0.36851119538317034,0.36851119538317034,0.22570647311267636,0.13902704657916462,0.002288448689417827,0.2906211856053841,829.5601319104063,5.65,21.857369840295945,1.2230617590434731,31.42,29.96,38.62,1.278139857340858,17.871027099555516,Optimal,Loamy,0.30192533700995616,0.3200722778452908,0.019704217562313463,1.0601040674990991,Optimal,2073.38,37.5,1.76,3.66,72.24320557491289,High Risk,0,25.10193713656325,0,0,Kharif 1,June,June To August,August To September,5.481481481481482
919,Naogaon,28.8,69.0,Oal Kachu,1444,30.0,19.9,69.0,46.0,0.42413764964616835,2.2846350574953886,0.5911467119807787,26.018168473302655,0.3965052844186404,0.6121619605333736,0.10846342036864376,0.23459277106193438,0.29157346302066256,0.6425185506931791,832.9335349464559,5.84,19.256177915188,1.5341947810137724,31.7,23.96,44.34,1.3078747680360736,12.551325394591561,Optimal,Loamy,0.17768337139191115,0.2970246333915955,0.04078570058776888,1.6716512696984838,Optimal,783.3,0.0,2.25,7.23,27.197916666666664,Low Risk,0,28.47222771795581,0,0,Kharif 2,September,Oct To Dec,Dec To Feb,1.5712731229597388
560,Brahmanbaria,32.6,69.8,Green Coconut,346,35.0,8.8,85.0,64.0,0.35039993050630047,1.3482076241360317,0.4281528398067165,19.248298192933525,0.21137732319306,0.21137732319306,0.0924903104637412,0.09024129087253668,0.26383529024013114,0.43244583053507935,986.3045851039125,5.49,21.12241243549405,1.8990270417689892,34.38,26.99,38.63,1.2526307185866112,11.122754953409203,Acidic,Loamy,0.2502771202315956,0.40432467241854864,0.08087974466329748,1.6155079299474284,Optimal,1184.34,46.0,2.58,6.29,36.32944785276073,High Risk,1,30.333205746407064,1,0,Kharif 1,May,June To August,August To September,0.6178571428571429
4944,Chuadanga,26.3,75.9,Jhinga,6,35.0,26.3,85.0,61.0,0.39439364797737547,0.8061308844684214,0.45450360198924034,19.97106204459252,0.1460419564385681,0.2512214873131925,0.10318158334946906,0.1601476096697603,0.04037349291468774,0.45000367708161987,867.0729265478132,5.82,20.59336874994282,1.4966673829387538,35.39,32.25,32.36,1.276663067575453,13.759482557511935,Optimal,Loamy,0.4497780507331967,0.2469576683855731,0.0011754607693409413,0.5490656291097353,Optimal,392.57,58.0,2.0,6.6,14.926615969581748,High Risk,1,28.748212542015096,1,0,Kharif 1,April,May To June,June To Aug,0.0012135922330097086
604,Munshiganj,30.0,81.0,Guava,5274,30.0,20.4,86.0,81.0,0.30941306686070663,1.2240893844781904,0.39253208391069744,24.059860917763665,0.2800867974106765,0.51124053274794,0.2247444651992307,0.13914628670089044,0.5251397388041069,0.5096308924227899,852.6129730906458,5.64,22.249925334825303,3.2009900517460848,34.47,27.83,37.7,1.2983138504808396,6.950951104233627,Optimal,Loamy,0.14930424879009702,0.298538320189261,0.013732006188722267,1.99952997057015,Optimal,896.28,56.0,2.18,6.44,29.875999999999998,High Risk,1,26.867672072421858,1,0,Kharif 1,April,April To May,June,8.7317880794702
658,Khulna,25.0,73.2,Gourd,3930,35.0,10.4,80.0,70.0,0.4944736500587158,1.213874237442844,0.5337083713259929,25.104927129869477,0.4649543532324322,0.5097444090802974,0.2799435012350764,0.21596237479042749,0.28446752620871313,0.581194198125002,838.6530427822908,5.81,34.078073434050495,1.1411744181545447,34.42,28.99,36.59,1.3101318980537155,29.862283005922972,Optimal,Loamy,0.2872546262868145,0.2965170993142084,-0.028163218658367135,1.0322448175931052,Optimal,1080.92,0.0,2.17,7.2,43.2368,Low Risk,0,28.273157074313165,0,0,Kharif 2,July,Aug To Jan,Jan To March,5.972644376899696
332,Jhallokati,29.1,81.0,Shalgom,2359,30.0,19.4,85.0,71.0,0.41115641035629685,1.0474034825992506,0.6232932719528296,25.260533418640854,0.4308281082401799,0.652046081735179,0.08537373782230068,0.18000952418765515,0.3725688369205097,0.44311427650085555,882.9247520801928,6.03,23.89725707940503,2.2671013481218867,26.19,26.71,47.1,1.3008459226344817,10.540886096337074,Optimal,Loamy,0.22846727820536297,0.31031972448095,0.05325055814106996,1.3582676999461258,Optimal,1451.65,0.5,2.64,7.02,49.88487972508591,Moderate Risk,0,28.814953543435298,0,0,Kharif 2,September,Oct To Nov,Nov To Feb,7.105421686746988
7,Pabna,32.1,73.5,Jhinga,5573,35.0,22.8,96.0,60.0,0.36877049310765736,0.9864365235600036,0.4647883747821591,11.295574797250673,0.2992532950990281,0.2992532950990281,0.0772831651744875,0.07944834055219092,-0.007385743475850054,0.28619565287849613,953.7587385710731,5.6,21.492505342282048,1.8037294781747288,29.56,23.64,46.8,1.328419975164702,11.915592444622702,Optimal,Loamy,0.3336617252434003,0.27701133838202885,0.06421300557524853,0.8302161063872519,Optimal,638.57,43.5,3.26,6.75,19.893146417445482,High Risk,1,31.23558207386708,1,0,Kharif 1,April,May To June,June To Aug,796.1428571428571
33,Magura,23.0,75.7,Sweet Potato,4202,23.0,12.9,85.0,69.0,0.27837117162508396,1.10275487779929,0.4886616234123482,10.492510291696659,0.48874398365860805,0.5765311485270171,0.48874398365860805,0.034700013974012414,0.02978037324478751,0.2434849631740846,671.8262504122133,6.16,19.606391736660626,1.6669534052046757,24.89,24.9,50.21,1.2997885972277874,11.761811503215513,Optimal,Silty,0.23857921457958714,0.270011961837779,0.07449956985654636,1.1317497306443107,Optimal,101.19,0.5,1.01,5.33,4.399565217391304,Low Risk,0,26.203187561259536,0,0,Rabi,November,Dec To March,April,127.33333333333333
8372,Sirajganj,17.9,71.0,Kolmi Shak,652,30.0,17.9,85.0,71.0,0.3774503813677956,1.058968604004679,0.5225702891389968,21.17597266013849,0.1598623580861142,0.5576372145756384,0.15258337524921747,0.13033204543474003,0.2706312485262403,0.457352308881251,1164.6417655876546,5.41,14.15624640098044,3.2923434475101936,31.66,25.1,43.24,1.2985940246874361,4.299747771359024,Acidic,Loamy,0.24249987349805435,0.38064213280830217,0.007292277505561658,1.5696590984463181,Optimal,1038.79,15.5,2.49,6.86,58.03296089385475,High Risk,1,30.03944770217674,0,0,Kharif 1,March,April To Aug,Sep To Oct,0.0778786430960344
5648,Moulvibazar,25.9,70.1,Arhar,2,30.0,14.0,84.0,65.0,0.42932856514200846,1.2350259569438438,0.4572467699903631,24.886895802230153,0.5139382221844992,0.6375795739144959,0.233694271178705,0.23431555957699018,0.41518147322591437,0.4314260608583905,590.9227783483798,5.74,22.152576054185886,1.0842871569454855,31.94,23.71,44.35,1.2448516591618246,20.430543617791507,Optimal,Loamy,0.26867215693719493,0.25050673209919805,0.00191465640954383,0.9323881378514289,Optimal,1626.4,0.0,1.12,1.4,62.7953667953668,Low Risk,0,27.30462092653628,0,0,Kharif 2,August,Sep To Oct,Nov,0.0003541076487252125
804,Brahmanbaria,25.6,70.6,Malta,4581,30.0,20.0,75.0,60.0,0.3267338027884476,0.9834639917307177,0.25864526643593966,23.710864087071258,0.16901045807124315,0.16901045807124315,-0.0652117866241354,0.1213564274660828,0.233003329173329,1.0,1347.80341718386,5.71,26.778523428895653,2.3855114349212583,31.72,31.91,36.37,1.2876702947705974,11.225485251039917,Optimal,Loamy,0.3441032868116956,0.18263256393525107,0.011692195415757708,0.5307492573739742,Optimal,1184.34,33.0,3.3,6.69,46.26328124999999,High Risk,0,28.56951905760682,0,0,Kharif 1,June,June To August,August To September,5.697761194029851
861,Shariatpur,16.9,61.0,Boroi,455774,28.0,14.7,61.0,50.0,0.21559523831371866,0.8560067462901986,0.5092441699139867,11.284055895467766,0.3357362859282163,0.6156868064516285,0.3357362859282163,0.09871766629564906,-0.04810341517618938,0.2023464680209531,626.8132648023964,5.51,23.320429288301337,3.2850987344521716,35.45,27.08,37.47,1.2681152772025828,7.098851868204287,Optimal,Loamy,0.27726236384714237,0.43068813031823294,0.04865654425203736,1.5533595124207906,Moderate,130.03,0.5,1.83,3.89,7.694082840236687,Low Risk,0,24.76879912520743,0,0,Rabi,January,December To February,February To March,529.3542392566783
469,Satkhira,19.5,71.8,Guava,49,35.0,19.3,77.0,71.0,0.3427773109880555,0.6230549882869136,0.36232034307665584,14.830497299810043,0.322209553862106,0.5007919766960839,0.322209553862106,0.07988819975190264,0.3936486443259602,0.08224097335785929,1007.1332398798361,5.62,26.691595803479622,3.3240093628095986,31.62,30.78,37.6,1.3074831868880175,8.029940018255157,Optimal,Loamy,0.2369755732162672,0.40625973090429385,0.06883247816515073,1.7143527722730123,Optimal,441.07,29.0,1.4,5.58,22.61897435897436,High Risk,0,29.82983537304109,0,0,Kharif 1,April,April To May,June,0.1044776119402985
309,Manikganj,18.0,76.0,Green Palmyra,3839,18.0,2.2,85.0,76.0,0.46754012558652785,1.2607276094037307,0.5497194331215317,25.328324575820385,0.4216960008587209,0.46875243833035946,0.197157413681261,0.2418891975390955,0.5106478239179069,0.4820706043799621,812.6683893132109,6.04,16.980431900969073,1.9162012920570761,33.07,21.33,45.6,1.2985008828648135,8.861507385135033,Optimal,Loamy,0.16927273977487012,0.280046570482716,0.0348155452425633,1.6544103371586776,Moderate,1117.67,13.0,1.86,8.81,62.09277777777778,Low Risk,0,28.01170726882725,0,0,Kharif 2,April,August To October,May,12.423948220064725
224,Narsingdi,20.1,63.0,Danta,346,26.0,17.9,63.0,61.0,0.273581709517424,0.8066982570854969,0.46593269805124626,7.261090527050925,0.4183890273909345,0.4183890273909345,0.3160095903587118,0.10420164806045282,0.1290495901913,0.27938463291362675,745.645107585985,5.7,18.711999012971972,2.353746892783736,27.8,29.33,42.87,1.3128539179855878,7.9498773085332095,Optimal,Loamy,0.26040155967431955,0.5581851222988108,0.24467487806771915,2.1435552190890284,Optimal,82.23,1.0,1.58,3.44,4.091044776119403,Low Risk,0,25.56052997236305,0,0,Rabi,March,April To Aug,Sep,1.5446428571428572
50,Habiganj,21.4,69.0,Cucumber,127,30.0,17.0,69.0,65.0,0.35590585189278756,2.16862792374724,0.4416119905563204,24.250213222503557,0.3963902219744962,0.6609597358874251,0.29804056743802415,0.1729346105762833,0.2658595493162558,0.5523080731988591,832.5210678398405,6.49,18.57362436040043,2.06339474899001,29.71,24.81,45.48,1.3358258159219605,9.001488624264379,Optimal,Loamy,0.2608304656689168,0.3638728497433266,0.07757629666485587,1.3950550170976035,Optimal,1599.93,1.0,2.23,6.45,74.76308411214954,Low Risk,0,27.393405953804674,0,0,Kharif 2,September,Nov To March,March To Jun,2.54
2708,Cumilla,21.3,80.0,Sweet Potato,2554,30.0,9.3,80.0,76.0,0.33262689523599887,2.2376160616792613,0.4786818989120866,25.474033672153794,0.38902713631046737,0.38902713631046737,0.11899136549363473,0.10323018653419036,0.03168583819764635,0.3685209012155902,1134.2864096488818,5.77,19.9308367638329,2.6897490286578836,29.38,30.3,40.32,1.3117426533272047,7.409924328061894,Optimal,Loamy,0.42495274093045554,0.36364431162211064,0.06075723245033904,0.855728829577362,Optimal,73.68,0.0,1.6,5.85,3.459154929577465,Low Risk,0,28.14082240766781,0,0,Rabi,November,Dec To March,April,0.9431314623338257
46,Khulna,24.7,66.2,Jute,3793,26.0,17.6,74.0,46.0,0.29125059234345674,1.1605573113743406,0.47147854194238414,10.658972533220455,0.38337911555982346,0.38337911555982346,0.37860144206232865,0.06151801855550171,0.21975930243310052,0.1846390943696205,732.456085573838,5.8,20.321008799952736,1.3970224525583974,33.01,28.66,38.33,1.265590049500197,14.545942882119348,Optimal,Loamy,0.27450193631709535,0.40990412239098595,0.06612173437788635,1.4932649579472494,Optimal,485.51,0.0,1.34,3.53,19.656275303643724,Low Risk,0,28.659383976518747,0,0,Kharif 1,March,April To Aug,Sep,82.45652173913044
28401,Munshiganj,23.5,83.3,Dalim,1332,43.0,11.2,85.0,49.0,0.304293221223093,1.102071248441604,0.4433433301647634,17.423122060580404,0.2914451676467239,0.40823118615680054,0.2914451676467239,0.11409788009118685,0.04888274222784279,0.10178873784519296,1059.785665847711,6.17,21.86240353476391,1.7303984180563208,34.24,34.69,31.07,1.3078982003860418,12.634317800244506,Optimal,Loamy,0.2251173405804587,0.22787304856847118,0.017424440995139425,1.0122412071007367,Moderate,896.28,54.5,2.7,5.96,38.13957446808511,High Risk,1,30.103992941376482,1,0,Kharif 1,April,April To May,June,0.04689975705080807
851,Tangail,24.4,78.8,Sesame,25,30.0,24.4,80.0,71.0,0.30251174584463697,0.746879016050455,0.42811433482123523,16.047029085622068,0.22169100500835626,0.3403883625037953,0.16518183306908424,0.19631774947045594,0.012024260162742773,0.4669931465142164,708.7794563281338,5.9,20.076408432674317,1.992471020853175,34.23,29.68,36.09,1.2434304149975006,10.076135724211241,Optimal,Loamy,0.4599532289150289,0.2984283188290844,0.07100506076963178,0.6488231847682401,Optimal,85.72,0.0,3.24,7.29,3.513114754098361,Low Risk,0,29.62750974749152,0,0,Rabi,November,Dec To Jan,Feb,0.02937720329024677
16,Gopalganj,23.5,80.7,Oal Kachu,2,36.0,23.5,94.0,66.0,0.44795041226445176,1.8145620426555054,0.5534097445781262,24.44315043129812,0.358266042584323,0.8224485102190646,0.31207147247716516,0.1664189734415312,0.47367219545766526,0.3920605414831558,774.2038246417936,5.99,17.840434759318256,1.3296128887371743,35.12,23.73,41.15,1.303100808249447,13.41776611105399,Optimal,Loamy,0.10528961019134316,0.2052944124172722,0.03148275554502102,1.9498069376853993,Moderate,1238.15,0.0,1.1,8.18,52.68723404255319,Moderate Risk,0,24.215343487225898,0,0,Kharif 2,September,Oct To Dec,Dec To Feb,0.125
2,Brahmanbaria,30.0,80.0,Mango,4483,30.0,18.2,84.0,80.0,0.3526405293278021,0.8095892157259821,0.47554463506384625,21.699594643223374,0.09927348911567135,0.09927348911567135,0.05062640840788838,0.07409718722809369,0.20926376786197254,0.5073902157159991,1051.338761980804,5.48,25.545122857925456,2.136091620095145,29.75,30.69,39.56,1.2516123868369011,11.958814227634878,Acidic,Loamy,0.38341587418168854,0.3279649513187219,0.017151142437751912,0.8553765595091396,Optimal,1184.34,44.5,2.46,6.2,39.477999999999994,High Risk,1,28.66339357256072,1,0,Kharif 1,April,April To May,April To June,2241.5
13,Lakshmipur,21.5,50.1,Pumpkin,1119,24.0,1.8,64.0,46.0,0.3465199738777654,1.3220578622086783,0.46124927701443,24.43060315565508,0.4841971473915788,0.4841971473915788,0.3297955892899843,0.2229593911036134,0.3173050962666388,0.4256514771458933,539.6875896338317,5.87,21.13723896758311,1.516696670989243,30.83,26.94,42.23,1.2947748350440202,13.936365373437956,Optimal,Loamy,0.26720248196047836,0.6159795218101087,0.046182213782608235,2.3052911682954265,Optimal,130.03,0.5,1.52,8.59,6.047906976744186,Low Risk,0,27.906180912485812,0,0,Rabi,September,Oct To Nov,Nov To Feb,86.07692307692308
111,Barguna,24.7,73.5,Garlic,10,35.0,9.1,84.0,51.0,0.3447124401253859,1.427376713707541,0.5388050445829232,24.708464220991484,0.37996362923410365,0.5818196884094838,0.2958909245808813,0.1681481002672544,0.3912147147030808,0.4594008274999003,818.7940935168443,6.15,20.85601172880716,2.5311155158147747,34.46,30.38,35.16,1.2983107052316547,8.239849820561643,Optimal,Loamy,0.23250060874391604,0.2674987826250917,0.0021484898796969507,1.1505293860100119,Moderate,1785.97,0.0,0.97,6.79,72.30647773279352,Low Risk,0,25.6351330041013,0,0,Kharif 2,October,Nov To Jan,Feb,0.09009009009009009
156,Kurigram,25.0,69.5,Sweet Potato,3700,30.0,19.7,75.0,69.0,0.2592840523048787,0.598269922415396,0.33363029453828874,25.094877550683325,0.30531853007969395,0.30531853007969395,0.2195741929279441,0.127107324210413,0.027435409611766257,1.0,1361.0249291016307,5.59,26.29758175090896,2.3303128260607893,32.24,29.39,38.37,1.2738231255167005,11.285000647472279,Optimal,Loamy,0.42188109111780037,0.4825490815758826,0.35454693224183753,1.1438035307468715,Optimal,82.39,36.0,2.13,6.43,3.2956,High Risk,0,28.942525092312046,0,0,Rabi,November,Dec To March,April,23.71794871794872
25421,Manikganj,21.5,69.0,Oal Kachu,163,26.0,9.4,69.0,42.0,0.31095915851606676,1.0962330043656867,0.5403245270602809,9.791995318256962,0.3844830159142918,0.4190072293236288,0.3844830159142918,0.15021191991298877,0.34096357717686054,0.2767483325139668,857.3815003170332,5.44,22.543466744337596,1.6946628751853583,41.61,15.53,42.86,1.2979090446139212,13.302626188628723,Acidic,Clayey,0.2817826960759007,0.3477230491777583,0.03354005335987183,1.234011364147414,Optimal,1117.67,0.5,1.94,3.25,51.9846511627907,Low Risk,0,25.442120380011573,0,0,Kharif 2,September,Oct To Dec,Dec To Feb,0.006412021556980449
57,Nilphamari,25.2,70.7,Green Papaya,27,36.0,19.6,85.0,70.0,0.36779257367996404,0.8336291807757439,0.4090431912459455,25.33092501108179,0.22550039203003394,0.30407616315219943,0.22550039203003394,0.095474035530496,0.33500040476715964,0.5589893539509909,1059.5597008466405,5.71,24.911620573775323,2.475798592260483,34.58,25.08,40.34,1.2495990791067786,10.062054583781881,Optimal,Loamy,0.31727628394814367,0.4490041874941704,0.045719634410161844,1.4151835804013535,Optimal,1334.64,17.5,2.4,7.04,52.96190476190477,High Risk,1,27.60796933098349,0,0,Kharif 1,June,June To August,August To September,0.47368421052631576
1005,Moulvibazar,22.5,70.0,Groundnut,226,34.0,9.7,70.0,51.0,0.2876825941251897,0.8608934933207563,0.6208885692233694,25.016623192374137,0.3735520984707365,0.5347555711223672,0.28154881997044623,0.10776192495932839,0.29199610211984334,0.5031565776931355,801.3923244130046,5.86,19.070403239868263,1.4440778959747467,38.44,16.82,44.74,1.3107167411661171,13.205938054329,Optimal,Loamy,0.2388270422351018,0.26213192000254765,-0.012532360474869657,1.0975805652046073,Moderate,83.51,0.0,2.26,3.33,3.711555555555556,Low Risk,0,26.45520826110594,0,0,Rabi,October,Nov To March,March To April,0.22487562189054727
