Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,Avg_Salinity_Index
112725,1.093138168,Chapai Nawabganj,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,123224,40,12.0,60,85,1022.1396450060806
87232,1.168241012,Chattogram,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,101908,40,12.0,60,85,946.2680070309598
105578,1.08818125,Chuadanga,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,114888,40,12.0,60,85,795.207891150735
7479,1.064447119,CoxsBazar,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,7961,40,12.0,60,85,910.2371214032943
194395,0.9509400962,Cumilla,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,184858,40,12.0,60,85,913.0022692592432
1454,0.7902338377,Dhaka,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,1149,40,12.0,60,85,1029.2200406180193
28663,0.8469804277,Dinajpur,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,24277,40,12.0,60,85,805.8388926455632
21437,0.6256938937,Faridpur,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,13413,40,12.0,60,85,1023.3760261528228
27313,0.8943726431,Feni,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,24428,40,12.0,60,85,1211.038877783889
34902,0.8496074724,Gaibandha,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,29653,40,12.0,60,85,1182.3209464304657
3943,1.305351255,Gazipur,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,5147,40,12.0,60,85,967.6076764862764
9664,1.432326159,Gopalganj,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,13842,40,12.0,60,85,878.6298459145404
191786,1.085219985,Habiganj,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,208130,40,12.0,60,85,850.8114946123005
9975,0.9179949875,Jamalpur,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,9157,40,12.0,60,85,1146.2616866680135
41981,1.262070937,Jashore,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,52983,40,12.0,60,85,922.2913247375768
39679,1.070692306,Jhallokati,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,42484,40,12.0,60,85,808.2878616013272
87423,1.223591046,Jhenaidah,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,106970,40,12.0,60,85,766.1341203091142
1038,0.9441233141,Joypurhat,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,980,40,12.0,60,85,982.3190881122629
11154,1.009144701,Khagrachari,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,11256,40,12.0,60,85,845.5260138827657
9017,0.5480758567,Khulna,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,4942,40,12.0,60,85,976.7470073138253
66014,1.050216621,Kishoreganj,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,69329,40,12.0,60,85,905.4467354045564
16357,0.8437977624,Kurigram,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,13802,40,12.0,60,85,969.6510007084167
67774,1.167424086,Kushtia,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,79121,40,12.0,60,85,930.2543662062332
80238,0.8856152945,Lakshmipur,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,71060,40,12.0,60,85,933.014460022504
27851,1.01267459,Lalmonirhat,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,28204,40,12.0,60,85,847.766359646961
4854,0.6847960445,Madaripur,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,3324,40,12.0,60,85,1095.3046972217842
14520,0.8349173554,Magura,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,12123,40,12.0,60,85,924.633053171217
8158,0.8540083354,Manikganj,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,6967,40,12.0,60,85,1145.4885094279275
51464,1.24450101,Meherpur,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,64047,40,12.0,60,85,836.4072965637137
129959,1.211181988,Moulvibazar,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,157404,40,12.0,60,85,771.5383544087591
447,0.8970917226,Munshiganj,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,401,40,12.0,60,85,1017.2962471629957
58364,0.9350627099,Mymensingh,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,54574,40,12.0,60,85,902.6254778032317
158927,1.077677173,Naogaon,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,171272,40,12.0,60,85,1078.3431185309885
22828,0.8399334151,Narail,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,19174,40,12.0,60,85,953.5573172586393
6054,0.9326065411,Narayanganj,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,5646,40,12.0,60,85,928.5539633215813
3735,1.089959839,Narsingdi,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,4071,40,12.0,60,85,835.1781024002817
24015,1.151405372,Natore,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,27651,40,12.0,60,85,960.0138522252588
3609,0.9614851759,Netrokona,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,3470,40,12.0,60,85,1069.9986016871405
4312,0.8267625232,Nilphamari,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,3565,40,12.0,60,85,859.0639445887105
99075,0.8683017916,Noakhali,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,86027,40,12.0,60,85,892.7393467460697
59351,0.8480733265,Pabna,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,50334,40,12.0,60,85,947.9696019997367
6020,1.027408638,Panchagar,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,6185,40,12.0,60,85,876.4432697540432
83287,1.017097506,Patuakhali,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,84711,40,12.0,60,85,937.9013015939954
33909,0.948538736,Pirojpur,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,32164,40,12.0,60,85,918.2655124550029
6411,0.6995788489,Rajbari,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,4485,40,12.0,60,85,934.6542363471866
108931,1.151600554,Rajshahi,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,125445,40,12.0,60,85,981.1632526809557
14523,0.6259725952,Rangamati,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,9091,40,12.0,60,85,844.8319732818987
63967,1.11011928,Rangpur,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,71011,40,12.0,60,85,985.0492344640646
19706,1.143306607,Satkhira,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,22530,40,12.0,60,85,1000.8284793588815
30842,0.9831074509,Shariatpur,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,30321,40,12.0,60,85,1131.7438540035685
12847,0.948859656,Sherpur,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,12190,40,12.0,60,85,927.0964732315557
25932,1.043884004,Sirajganj,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,27070,40,12.0,60,85,1122.7924980279338
50522,1.088654448,Sunamganj,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,55001,40,12.0,60,85,1070.6503064634555
183424,1.07249324,Sylhet,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,196721,40,12.0,60,85,1019.7318102325817
2964,0.866734143,Tangail,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,2569,40,12.0,60,85,1027.7592711732273
61148,1.07875973,Thakurgaon,Kharif 1,26.0,72.5,Aus,March,April to july,Aug,65964,40,12.0,60,85,882.8065724035296
2077,4.158401541,Bagerhat,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,8637,35,15.0,75,85,560.4940229941045
3830,4.812010444,Bandarban,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,18430,35,15.0,75,85,451.41043691874046
305,4.580327869,Barguna,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,1397,35,15.0,75,85,787.0347263389742
1760,3.284659091,Barishal,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,5781,35,15.0,75,85,723.2491780867266
563,3.621669627,Bhola,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,2039,35,15.0,75,85,793.2705144665238
2572,7.9062986,Bogura,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,20335,35,15.0,75,85,886.5723630701643
269,3.828996283,Brahmanbaria,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,1030,35,15.0,75,85,863.2480392790354
990,5.182828283,Chandpur,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,5131,35,15.0,75,85,647.8428450996125
419,8.102625298,Chapai Nawabganj,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,3395,35,15.0,75,85,865.6497260101954
2961,4.901384667,Chattogram,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,14513,35,15.0,75,85,641.4371797537294
1813,9.927744071,Chuadanga,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,17999,35,15.0,75,85,761.9959672086425
854,2.710772834,CoxsBazar,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,2315,35,15.0,75,85,653.0138290769821
849,4.628975265,Cumilla,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,3930,35,15.0,75,85,676.0413020644066
588,6.930272109,Dhaka,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,4075,35,15.0,75,85,811.0474471676671
2772,10.43001443,Dinajpur,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,28912,35,15.0,75,85,853.0760826674298
202,3.089108911,Faridpur,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,624,35,15.0,75,85,744.3115052445974
483,4.461697723,Feni,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,2155,35,15.0,75,85,793.9622601332676
3459,18.04191963,Gaibandha,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,62407,35,15.0,75,85,1024.6324994238396
1499,6.112741828,Gazipur,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,9163,35,15.0,75,85,656.8828317474395
909,5.922992299,Gopalganj,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,5384,35,15.0,75,85,633.1070745028946
279,2.777777778,Habiganj,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,775,35,15.0,75,85,933.3918862102688
1324,5.530966767,Jamalpur,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,7323,35,15.0,75,85,877.9375351013939
1973,5.144450076,Jashore,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,10150,35,15.0,75,85,652.1753130979866
2910,3.264604811,Jhallokati,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,9500,35,15.0,75,85,650.8459620508035
8152,6.176521099,Jhenaidah,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,50351,35,15.0,75,85,689.0704221881782
416,7.34375,Joypurhat,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,3055,35,15.0,75,85,872.9465574969236
7462,3.610024122,Khagrachari,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,26938,35,15.0,75,85,505.3143142068211
305,16.79672131,Khulna,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,5123,35,15.0,75,85,650.3819804883071
1536,7.524088542,Kishoreganj,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,11557,35,15.0,75,85,933.0545221275119
520,10.18461538,Kurigram,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,5296,35,15.0,75,85,930.2247073078219
1760,21.00113636,Kushtia,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,36962,35,15.0,75,85,804.9334970964088
3250,3.825230769,Lakshmipur,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,12432,35,15.0,75,85,709.7931444310083
277,10.83393502,Lalmonirhat,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,3001,35,15.0,75,85,887.7887755558337
1584,7.698863636,Madaripur,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,12195,35,15.0,75,85,723.598179423401
563,26.32149201,Magura,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,14819,35,15.0,75,85,760.7261235554363
601,3.271214642,Manikganj,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,1966,35,15.0,75,85,822.7170520904577
2432,15.37787829,Meherpur,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,37399,35,15.0,75,85,831.1397555576286
269,5.289962825,Moulvibazar,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,1423,35,15.0,75,85,687.8283992225483
170,3.805882353,Munshiganj,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,647,35,15.0,75,85,725.5828241750812
5325,6.798122066,Mymensingh,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,36200,35,15.0,75,85,762.4059923605058
1631,8.50030656,Naogaon,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,13864,35,15.0,75,85,852.6830670980565
638,6.887147335,Narail,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,4394,35,15.0,75,85,697.2327337599921
195,5.128205128,Narayanganj,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,1000,35,15.0,75,85,754.2832102206442
3677,6.819146043,Narsingdi,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,25074,35,15.0,75,85,603.3877938214284
856,16.77570093,Natore,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,14360,35,15.0,75,85,736.2556354100011
804,5.706467662,Netrokona,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,4588,35,15.0,75,85,753.6723847278678
439,8.364464692,Nilphamari,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,3672,35,15.0,75,85,871.4976966085044
1212,2.882013201,Noakhali,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,3493,35,15.0,75,85,760.6247402542456
756,7.35978836,Pabna,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,5564,35,15.0,75,85,856.0449563915972
402,12.6119403,Panchagar,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,5070,35,15.0,75,85,921.679974999059
561,3.360071301,Patuakhali,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,1885,35,15.0,75,85,811.6899980984145
2786,4.829145729,Pirojpur,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,13454,35,15.0,75,85,643.6199539756535
1071,5.843137255,Rajbari,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,6258,35,15.0,75,85,810.0591390529381
4672,10.23587329,Rajshahi,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,47822,35,15.0,75,85,853.6588586730844
9230,4.629902492,Rangamati,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,42734,35,15.0,75,85,510.5786573883587
2321,5.618698837,Rangpur,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,13041,35,15.0,75,85,941.3737150888076
995,6.271356784,Satkhira,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,6240,35,15.0,75,85,635.7174659275661
413,3.784503632,Shariatpur,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,1563,35,15.0,75,85,767.3770190351454
623,5.585874799,Sherpur,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,3480,35,15.0,75,85,747.9250880594643
583,7.468267581,Sirajganj,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,4354,35,15.0,75,85,939.45322666773
325,5.996923077,Sunamganj,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,1949,35,15.0,75,85,707.4468735394969
855,3.907602339,Sylhet,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,3341,35,15.0,75,85,712.108421751585
11391,7.752962865,Tangail,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,88314,35,15.0,75,85,776.4935406679808
1161,5.043066322,Thakurgaon,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,5855,35,15.0,75,85,830.8890306064766
457,1.192560175,Bagerhat,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,545,30,20.0,60,85,517.8162711223541
318,1.301886792,Bandarban,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,414,30,20.0,60,85,481.86111711278716
89,1.449438202,Barguna,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,129,30,20.0,60,85,700.9043525517269
325,1.347692308,Barishal,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,438,30,20.0,60,85,764.8579796144244
243,1.962962963,Bhola,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,477,30,20.0,60,85,869.4370050584953
296,2.043918919,Bogura,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,605,30,20.0,60,85,788.5407535084446
207,1.555555556,Brahmanbaria,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,322,30,20.0,60,85,757.6894362057642
82,0.6463414634,Chandpur,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,53,30,20.0,60,85,722.3182781172522
85,1.117647059,Chapai Nawabganj,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,95,30,20.0,60,85,745.512818127511
1497,1.936539746,Chattogram,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,2899,30,20.0,60,85,594.6942591983845
638,2.484326019,Chuadanga,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,1585,30,20.0,60,85,710.1506447053257
304,2.029605263,CoxsBazar,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,617,30,20.0,60,85,639.3646638507321
440,1.995454545,Cumilla,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,878,30,20.0,60,85,655.347146304121
587,1.574105622,Dhaka,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,924,30,20.0,60,85,906.1117998042616
267,1.168539326,Dinajpur,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,312,30,20.0,60,85,713.9237103608938
241,1.564315353,Faridpur,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,377,30,20.0,60,85,775.9917718550253
115,1.07826087,Feni,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,124,30,20.0,60,85,618.2732878803406
153,1.209150327,Gaibandha,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,185,30,20.0,60,85,775.7867248374891
253,1.150197628,Gazipur,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,291,30,20.0,60,85,785.7530389378867
195,1.794871795,Gopalganj,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,350,30,20.0,60,85,647.2486283291205
215,3.56744186,Habiganj,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,767,30,20.0,60,85,696.7802482355273
253,1.529644269,Jamalpur,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,387,30,20.0,60,85,754.8973015031213
590,2.462711864,Jashore,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,1453,30,20.0,60,85,689.433310655547
180,1.033333333,Jhallokati,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,186,30,20.0,60,85,569.17247021854
313,2.418530351,Jhenaidah,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,757,30,20.0,60,85,683.9099685457547
97,1.515463918,Joypurhat,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,147,30,20.0,60,85,755.5575616431242
971,2.276004119,Khagrachari,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,2210,30,20.0,60,85,500.10725213700607
292,1.410958904,Khulna,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,412,30,20.0,60,85,682.1590194281182
160,1.65625,Kishoreganj,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,265,30,20.0,60,85,876.2439398427629
218,1.458715596,Kurigram,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,318,30,20.0,60,85,792.4069629086493
185,3.794594595,Kushtia,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,702,30,20.0,60,85,776.4934705424396
161,2.254658385,Lakshmipur,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,363,30,20.0,60,85,741.7048165468992
163,1.190184049,Lalmonirhat,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,194,30,20.0,60,85,697.8417930736713
67,2.955223881,Madaripur,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,198,30,20.0,60,85,747.762894569038
59,2.237288136,Magura,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,132,30,20.0,60,85,717.9134368905294
194,1.458762887,Manikganj,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,283,30,20.0,60,85,855.2757419547362
102,5.284313725,Meherpur,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,539,30,20.0,60,85,737.1903838356752
355,2.490140845,Moulvibazar,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,884,30,20.0,60,85,576.5795702892858
100,1.68,Munshiganj,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,168,30,20.0,60,85,780.7977452526177
566,2.153710247,Mymensingh,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,1219,30,20.0,60,85,722.0789151781311
153,1.176470588,Naogaon,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,180,30,20.0,60,85,715.3122681658049
184,2.380434783,Narail,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,438,30,20.0,60,85,690.4520866530374
154,1.077922078,Narayanganj,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,166,30,20.0,60,85,874.9909430059635
289,1.588235294,Narsingdi,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,459,30,20.0,60,85,736.8481399688881
402,1.099502488,Natore,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,442,30,20.0,60,85,745.9808383481169
125,1.536,Netrokona,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,192,30,20.0,60,85,759.3640417479114
156,2.121794872,Nilphamari,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,331,30,20.0,60,85,662.4876899141161
284,2.408450704,Noakhali,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,684,30,20.0,60,85,647.9486594145636
224,1.205357143,Pabna,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,270,30,20.0,60,85,795.6505658138942
373,3.222520107,Panchagar,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,1202,30,20.0,60,85,603.8437038808935
85,1.141176471,Patuakhali,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,97,30,20.0,60,85,723.6587753859428
143,1.132867133,Pirojpur,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,162,30,20.0,60,85,571.4062360189625
277,2.415162455,Rajbari,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,669,30,20.0,60,85,789.1933034717302
245,3.281632653,Rajshahi,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,804,30,20.0,60,85,755.9178007491287
663,1.39668175,Rangamati,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,926,30,20.0,60,85,525.108560397284
350,1.425714286,Rangpur,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,499,30,20.0,60,85,655.870952011207
307,1.631921824,Satkhira,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,501,30,20.0,60,85,679.0166939211048
89,1.730337079,Shariatpur,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,154,30,20.0,60,85,757.672096869811
140,1.514285714,Sherpur,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,212,30,20.0,60,85,677.4547800740276
125,1.52,Sirajganj,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,190,30,20.0,60,85,931.333043947874
82,2.134146341,Sunamganj,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,175,30,20.0,60,85,786.875204438305
409,1.860635697,Sylhet,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,761,30,20.0,60,85,736.6644168555143
213,1.469483568,Tangail,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,313,30,20.0,60,85,786.0532565119972
166,1.415662651,Thakurgaon,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,235,30,20.0,60,85,690.524875521508
527,2.055028463,Bagerhat,Kharif 1,16.0,67.5,Beans,June,July to Nov,Nov to April,1083,22,10.0,60,75,883.0219275597883
566,1.768551237,Bandarban,Kharif 1,16.0,67.5,Beans,June,July to Nov,Nov to April,1001,22,10.0,60,75,871.774566824814
231,1.45021645,Barguna,Kharif 1,16.0,67.5,Beans,June,July to Nov,Nov to April,335,22,10.0,60,75,1012.5961121273995
576,2.057291667,Barishal,Kharif 1,16.0,67.5,Beans,June,July to Nov,Nov to April,1185,22,10.0,60,75,959.5129638614181
660,3.53030303,Bhola,Kharif 1,16.0,67.5,Beans,June,July to Nov,Nov to April,2330,22,10.0,60,75,925.6032514459698
1276,3.340909091,Bogura,Kharif 1,16.0,67.5,Beans,June,July to Nov,Nov to April,4263,22,10.0,60,75,1086.6998506354364
932,2.579399142,Brahmanbaria,Kharif 1,16.0,67.5,Beans,June,July to Nov,Nov to April,2404,22,10.0,60,75,799.0592515618822
724,3.128453039,Chandpur,Kharif 1,16.0,67.5,Beans,June,July to Nov,Nov to April,2265,22,10.0,60,75,984.9698542041727
231,2.186147186,Chapai Nawabganj,Kharif 1,16.0,67.5,Beans,June,July to Nov,Nov to April,505,22,10.0,60,75,1022.1396450060806
3745,3.615220294,Chattogram,Kharif 1,16.0,67.5,Beans,June,July to Nov,Nov to April,13539,22,10.0,60,75,946.2680070309598
776,1.981958763,Chuadanga,Kharif 1,16.0,67.5,Beans,June,July to Nov,Nov to April,1538,22,10.0,60,75,795.207891150735
605,2.631404959,CoxsBazar,Kharif 1,16.0,67.5,Beans,June,July to Nov,Nov to April,1592,22,10.0,60,75,910.2371214032943
