Year,District,Area,Rainfall,Temperature,Humidity,Soil_Type,Irrigation,Crops,Season,NDVI,Wind_Speed,Yield,Price,RainTemp_Interaction
2010,Madikeri,10922,188.35,22.83651315789474,58.5,Black,Drip,Pepper,Kharif,0.3092333333333333,10.263099337748345,841.0,51239,4301.257253289474
2011,Madikeri,51390,188.35,22.83651315789474,59.5,Black,Drip,Pepper,Kharif,0.3385888888888889,10.263099337748345,3550.0,216396,4301.257253289474
2012,Madikeri,177,188.35,22.83651315789474,55.0,Alluvial,Basin,Pepper,Kharif,0.3865555555555556,10.263099337748345,109.0,2644,4301.257253289474
2013,Madikeri,10723,188.35,22.83651315789474,53.0,Alluvial,Basin,Pepper,Kharif,0.2202333333333333,10.263099337748345,3368.0,44235,4301.257253289474
2014,Madikeri,51709,188.35,22.83651315789474,53.5,Alluvial,Basin,Pepper,Kharif,0.4437666666666667,10.263099337748345,3671.0,203317,4301.257253289474
2015,Madikeri,146,188.35,22.83651315789474,52.5,Alluvial,Basin,Pepper,Kharif,0.3251444444444444,10.263099337748345,2404.0,2134,4301.257253289474
2016,Madikeri,10910,188.35,22.83651315789474,56.0,Alluvial,Basin,Pepper,Kharif,0.3679444444444444,10.263099337748345,2805.0,45186,4301.257253289474
2017,Madikeri,51355,188.35,22.83651315789474,57.0,Alluvial,Basin,Pepper,Kharif,0.3598444444444444,10.263099337748345,2331.0,238542,4301.257253289474
2018,Madikeri,160,188.35,22.83651315789474,57.5,Alluvial,Basin,Pepper,Kharif,0.2969777777777778,10.263099337748345,2088.0,1516,4301.257253289474
2004,Madikeri,10912,188.35,22.83651315789474,57.0,Alluvial,Basin,Arecanut,Kharif,0.3685333333333334,10.263099337748345,2628.0,200000,4301.257253289474
2005,Madikeri,51353,188.35,22.83651315789474,55.0,Alluvial,Basin,Arecanut,Kharif,0.3834,10.263099337748345,1939.0,4847,4301.257253289474
2006,Madikeri,142,188.35,22.83651315789474,56.0,Alluvial,Basin,Arecanut,Kharif,0.3845,10.263099337748345,1871.0,51239,4301.257253289474
2007,Madikeri,10505,188.35,22.83651315789474,54.0,Alluvial,Basin,Arecanut,Kharif,0.3484444444444444,10.263099337748345,1868.0,216396,4301.257253289474
2008,Madikeri,51040,188.35,22.83651315789474,58.0,Alluvial,Basin,Arecanut,Kharif,0.3980555555555556,10.263099337748345,127919.0,2644,4301.257253289474
2009,Madikeri,154,188.35,22.83651315789474,58.0,Alluvial,Basin,Arecanut,Kharif,0.4008888888888889,10.263099337748345,75340.0,44235,4301.257253289474
2010,Madikeri,10318,188.35,22.83651315789474,59.0,Alluvial,Basin,Arecanut,Kharif,0.3092333333333333,10.263099337748345,29170.0,203317,4301.257253289474
2011,Madikeri,48083,188.35,22.83651315789474,50.0,Alluvial,Basin,Arecanut,Kharif,0.3385888888888889,10.263099337748345,1901.0,2134,4301.257253289474
2012,Madikeri,143,188.35,22.83651315789474,54.0,Alluvial,Basin,Arecanut,Kharif,0.3865555555555556,10.263099337748345,972.0,45186,4301.257253289474
2013,Madikeri,9283,188.35,22.83651315789474,53.0,Alluvial,Basin,Arecanut,Kharif,0.2202333333333333,10.263099337748345,874.0,238542,4301.257253289474
2014,Madikeri,47200,188.35,22.83651315789474,52.0,Alluvial,Basin,Arecanut,Kharif,0.4437666666666667,10.263099337748345,592.0,1516,4301.257253289474
2015,Madikeri,158,188.35,22.83651315789474,51.0,Alluvial,Basin,Arecanut,Kharif,0.3251444444444444,10.263099337748345,864.0,57259,4301.257253289474
2016,Madikeri,8982,188.35,22.83651315789474,57.0,Alluvial,Basin,Arecanut,Kharif,0.3679444444444444,10.263099337748345,5373.0,234779,4301.257253289474
2017,Hassan,46990,596.75,22.9777868852459,57.0,Alluvial,Basin,Arecanut,Kharif,0.5799000000000001,15.97927868852459,6589.0,1493,13711.994323770492
2018,Hassan,103,477.67,22.723278688524587,60.0,Alluvial,Basin,Arecanut,Kharif,0.5000777777777777,18.457967213114753,5107.0,64409,10854.22853114754
2004,Hassan,8239,958.41,21.844016393442622,57.0,Alluvial,Basin,Ginger,Kharif,0.4651222222222222,17.057803278688525,5518.0,249978,20935.523751639343
2005,Hassan,44563,1238.4,22.267213114754096,57.0,Alluvial,Basin,Ginger,Kharif,0.3362,17.221868852459018,4912.0,637,27575.716721311474
2006,Hassan,96,1061.22,22.09860655737705,54.0,Alluvial,Basin,Ginger,Kharif,0.4772888888888889,18.239016393442622,3830.0,43311,23451.483250819674
2007,Hassan,6949,1390.42,22.069180327868853,54.5,Sandy Loam,Basin,Ginger,Kharif,0.3796333333333334,16.27672131147541,4.0,24848,30685.42971147541
2008,Hassan,44663,1080.06,22.076967213114752,56.6,Sandy Loam,Basin,Ginger,Kharif,0.4339777777777777,15.608950819672131,9.0,761,23844.44920819672
2009,Hassan,110,1337.96,22.00204918032787,55.5,Sandy Loam,Basin,Ginger,Kharif,0.4845333333333333,17.48301639344262,12.0,45608,29437.861721311478
2010,Hassan,6824,1452.25,22.06139344262295,58.5,Sandy Loam,Basin,Ginger,Kharif,0.4428888888888889,15.964229508196722,2089.0,234581,32038.65862704918
2011,Hassan,43013,1188.71,21.773196721311475,59.5,Sandy Loam,Basin,Ginger,Kharif,0.4679555555555555,18.752754098360658,2810.0,646,25882.016674590162
2012,Hassan,95,1094.3,22.103524590163936,55.0,Sandy Loam,Basin,Ginger,Kharif,0.3185777777777778,17.389475409836066,841.0,43562,24187.886959016392
2013,Hassan,6441,1779.31,21.518606557377048,53.0,Sandy Loam,Basin,Ginger,Kharif,0.4517333333333333,18.713508196721314,3550.0,200000,38288.27183360655
2014,Hassan,4012,1532.63,22.20581967213115,53.5,Sandy Loam,Basin,Ginger,Kharif,0.4841222222222223,17.083770491803282,109.0,4847,34033.30540409836
2015,Hassan,4877,638.29,22.94081967213115,52.5,Sandy Loam,Basin,Ginger,Kharif,0.5406666666666667,16.743540983606557,3368.0,51239,14642.895788524589
2016,Hassan,4930,465.78,22.76967213114754,56.0,Sandy Loam,Basin,Ginger,Kharif,0.3877666666666666,17.827967213114757,3671.0,216396,10605.6578852459
2017,Hassan,4954,596.75,22.9777868852459,57.0,Sandy Loam,Basin,Ginger,Kharif,0.5799000000000001,15.97927868852459,2404.0,2644,13711.994323770492
2018,Hassan,5019,477.67,22.723278688524587,57.5,Sandy Loam,Basin,Ginger,Kharif,0.5000777777777777,18.457967213114753,2805.0,44235,10854.22853114754
2004,Hassan,5127,958.41,21.844016393442622,57.0,Sandy Loam,Basin,Tea,Kharif,0.4651222222222222,17.057803278688525,2331.0,203317,20935.523751639343
2005,Hassan,5174,1238.4,22.267213114754096,55.0,Sandy Loam,Basin,Tea,Kharif,0.3362,17.221868852459018,2088.0,2134,27575.716721311474
2006,Hassan,5294,1061.22,22.09860655737705,56.0,Sandy Loam,Basin,Tea,Kharif,0.4772888888888889,18.239016393442622,2628.0,45186,23451.483250819674
2007,Hassan,5474,1390.42,22.069180327868853,54.0,Sandy Loam,Basin,Tea,Kharif,0.3796333333333334,16.27672131147541,1939.0,238542,30685.42971147541
2008,Hassan,5864,1080.06,22.076967213114752,58.0,Sandy Loam,Basin,Tea,Kharif,0.4339777777777777,15.608950819672131,1871.0,1516,23844.44920819672
2009,Hassan,7028,1337.96,22.00204918032787,58.0,Sandy Loam,Basin,Tea,Kharif,0.4845333333333333,17.48301639344262,1868.0,57259,29437.861721311478
2010,Hassan,7403,1452.25,22.06139344262295,59.0,Sandy Loam,Spray,Tea,Kharif,0.4428888888888889,15.964229508196722,127919.0,234779,32038.65862704918
2011,Hassan,7501,1188.71,21.773196721311475,50.0,Sandy Loam,Spray,Tea,Kharif,0.4679555555555555,18.752754098360658,75340.0,1493,25882.016674590162
2012,Hassan,7714,1094.3,22.103524590163936,54.0,Sandy Loam,Spray,Tea,Kharif,0.3185777777777778,17.389475409836066,29170.0,64409,24187.886959016392
2013,Hassan,7856,1779.31,21.518606557377048,53.0,Sandy Loam,Spray,Tea,Kharif,0.4517333333333333,18.713508196721314,1901.0,249978,38288.27183360655
2014,Hassan,32,1532.63,22.20581967213115,52.0,Sandy Loam,Spray,Tea,Kharif,0.4841222222222223,17.083770491803282,972.0,637,34033.30540409836
2015,Hassan,1,638.29,22.94081967213115,51.0,Sandy Loam,Spray,Tea,Kharif,0.5406666666666667,16.743540983606557,874.0,43311,14642.895788524589
2016,Hassan,30,465.78,22.76967213114754,57.0,Sandy Loam,Spray,Tea,Kharif,0.3877666666666666,17.827967213114757,592.0,24848,10605.6578852459
2017,Hassan,6,596.75,22.9777868852459,57.0,Red Laterite,Spray,Tea,Kharif,0.5799000000000001,15.97927868852459,864.0,761,13711.994323770492
2018,Hassan,15,477.67,22.723278688524587,60.0,Red Laterite,Spray,Tea,Kharif,0.5000777777777777,18.457967213114753,5373.0,45608,10854.22853114754
2004,Hassan,4,958.41,21.844016393442622,57.0,Red Laterite,Spray,Paddy,Kharif,0.4651222222222222,17.057803278688525,6589.0,234581,20935.523751639343
2005,Hassan,39,1238.4,22.267213114754096,57.0,Red Laterite,Spray,Paddy,Kharif,0.3362,17.221868852459018,5107.0,646,27575.716721311474
2006,Hassan,6,1061.22,22.09860655737705,54.0,Red Laterite,Spray,Paddy,Kharif,0.4772888888888889,18.239016393442622,5518.0,43562,23451.483250819674
2007,Hassan,12,1390.42,22.069180327868853,54.5,Red Laterite,Spray,Paddy,Kharif,0.3796333333333334,16.27672131147541,4912.0,200000,30685.42971147541
2008,Hassan,3,1080.06,22.076967213114752,56.6,Red Laterite,Spray,Paddy,Kharif,0.4339777777777777,15.608950819672131,3830.0,4847,23844.44920819672
2009,Hassan,17,1337.96,22.00204918032787,55.5,Red Laterite,Spray,Paddy,Kharif,0.4845333333333333,17.48301639344262,313547.0,51239,29437.861721311478
2010,Hassan,3,1452.25,22.06139344262295,58.5,Red Laterite,Spray,Paddy,Kharif,0.4428888888888889,15.964229508196722,2783.0,216396,32038.65862704918
2011,Hassan,9,1188.71,21.773196721311475,59.5,Red Laterite,Spray,Paddy,Kharif,0.4679555555555555,18.752754098360658,1533.0,2644,25882.016674590162
2012,Hassan,21,1094.3,22.103524590163936,55.0,Red Laterite,Spray,Paddy,Kharif,0.3185777777777778,17.389475409836066,1647.0,44235,24187.886959016392
2013,Hassan,11,1779.31,21.518606557377048,53.0,Red Laterite,Spray,Paddy,Kharif,0.4517333333333333,18.713508196721314,975.0,203317,38288.27183360655
2014,Hassan,4,1532.63,22.20581967213115,53.5,Red Laterite,Spray,Paddy,Kharif,0.4841222222222223,17.083770491803282,2.0,2134,34033.30540409836
2015,Hassan,15,638.29,22.94081967213115,52.5,Red Laterite,Spray,Paddy,Kharif,0.5406666666666667,16.743540983606557,836.0,45186,14642.895788524589
2016,Hassan,8,465.78,22.76967213114754,56.0,Red Laterite,Spray,Paddy,Kharif,0.3877666666666666,17.827967213114757,806.0,238542,10605.6578852459
2017,Hassan,29,596.75,22.9777868852459,57.0,Red Laterite,Spray,Paddy,Kharif,0.5799000000000001,15.97927868852459,880.0,1516,13711.994323770492
2018,Hassan,1,477.67,22.723278688524587,57.5,Red Laterite,Spray,Paddy,Kharif,0.5000777777777777,18.457967213114753,770.0,200000,10854.22853114754
2004,Hassan,13736,958.41,21.844016393442622,57.0,Red Laterite,Spray,Groundnut,Kharif,0.4651222222222222,17.057803278688525,395.0,4847,20935.523751639343
2005,Hassan,14003,1238.4,22.267213114754096,55.0,Red Laterite,Spray,Groundnut,Kharif,0.3362,17.221868852459018,187.0,51239,27575.716721311474
2006,Hassan,14179,1061.22,22.09860655737705,56.0,Red Laterite,Spray,Groundnut,Kharif,0.4772888888888889,18.239016393442622,187.0,216396,23451.483250819674
2007,Hassan,14319,1390.42,22.069180327868853,54.0,Red Laterite,Spray,Groundnut,Kharif,0.3796333333333334,16.27672131147541,121.0,2644,30685.42971147541
2008,Hassan,14464,1080.06,22.076967213114752,58.0,Red Laterite,Spray,Groundnut,Kharif,0.4339777777777777,15.608950819672131,103.0,44235,23844.44920819672
2009,Hassan,14876,1337.96,22.00204918032787,58.0,Red Laterite,Spray,Groundnut,Kharif,0.4845333333333333,17.48301639344262,71.0,203317,29437.861721311478
2010,Hassan,14976,1452.25,22.06139344262295,59.0,Red Laterite,Spray,Groundnut,Kharif,0.4428888888888889,15.964229508196722,3961.0,2134,32038.65862704918
2011,Hassan,15009,1188.71,21.773196721311475,50.0,Red Laterite,Spray,Groundnut,Kharif,0.4679555555555555,18.752754098360658,4247.0,45186,25882.016674590162
2012,Hassan,15114,1094.3,22.103524590163936,54.0,Black Cotton,Spray,Groundnut,Kharif,0.3185777777777778,17.389475409836066,3290.0,238542,24187.886959016392
2013,Hassan,16224,1779.31,21.518606557377048,53.0,Black Cotton,Spray,Groundnut,Kharif,0.4517333333333333,18.713508196721314,3138.0,1516,38288.27183360655
2014,Hassan,17095,1532.63,22.20581967213115,52.0,Black Cotton,Spray,Groundnut,Kharif,0.4841222222222223,17.083770491803282,3423.0,57259,34033.30540409836
2015,Hassan,17512,638.29,22.94081967213115,51.0,Black Cotton,Spray,Groundnut,Kharif,0.5406666666666667,16.743540983606557,3899.0,234779,14642.895788524589
2016,Hassan,17587,465.78,22.76967213114754,57.0,Black Cotton,Spray,Groundnut,Kharif,0.3877666666666666,17.827967213114757,4015.0,1493,10605.6578852459
2017,Hassan,17771,596.75,22.9777868852459,57.0,Black Cotton,Spray,Groundnut,Kharif,0.5799000000000001,15.97927868852459,4279.0,64409,13711.994323770492
2018,Hassan,17825,477.67,22.723278688524587,60.0,Black Cotton,Spray,Groundnut,Kharif,0.5000777777777777,18.457967213114753,4167.0,249978,10854.22853114754
2004,Hassan,3147,958.41,21.844016393442622,57.0,Black Cotton,Spray,Blackgram,Kharif,0.4651222222222222,17.057803278688525,4479.0,637,20935.523751639343
2005,Hassan,2578,1238.4,22.267213114754096,57.0,Black Cotton,Spray,Blackgram,Kharif,0.3362,17.221868852459018,3699.0,43311,27575.716721311474
2006,Hassan,1591,1061.22,22.09860655737705,54.0,Black Cotton,Spray,Blackgram,Kharif,0.4772888888888889,18.239016393442622,4904.0,24848,23451.483250819674
2007,Hassan,1298,1390.42,22.069180327868853,54.5,Black Cotton,Spray,Blackgram,Kharif,0.3796333333333334,16.27672131147541,2821.0,761,30685.42971147541
2008,Hassan,4,1080.06,22.076967213114752,56.6,Black Cotton,Spray,Blackgram,Kharif,0.4339777777777777,15.608950819672131,3472.0,45608,23844.44920819672
2009,Hassan,1122,1337.96,22.00204918032787,55.5,Black Cotton,Drip,Blackgram,Kharif,0.4845333333333333,17.48301639344262,3647.0,234581,29437.861721311478
2010,Hassan,917,1452.25,22.06139344262295,58.5,Black Cotton,Drip,Blackgram,Kharif,0.4428888888888889,15.964229508196722,393.0,646,32038.65862704918
2011,Hassan,819,1188.71,21.773196721311475,59.5,Black Cotton,Drip,Blackgram,Kharif,0.4679555555555555,18.752754098360658,167.0,43562,25882.016674590162
2012,Hassan,619,1094.3,22.103524590163936,55.0,Black Cotton,Drip,Blackgram,Kharif,0.3185777777777778,17.389475409836066,71.0,200000,24187.886959016392
2013,Hassan,391,1779.31,21.518606557377048,53.0,Black Cotton,Drip,Blackgram,Kharif,0.4517333333333333,18.713508196721314,52.0,4847,38288.27183360655
2014,Hassan,211,1532.63,22.20581967213115,53.5,Black Cotton,Drip,Blackgram,Kharif,0.4841222222222223,17.083770491803282,313547.0,51239,34033.30540409836
2015,Hassan,153,638.29,22.94081967213115,52.5,Black Cotton,Drip,Blackgram,Kharif,0.5406666666666667,16.743540983606557,2783.0,216396,14642.895788524589
2016,Hassan,111,465.78,22.76967213114754,56.0,Black Cotton,Drip,Blackgram,Kharif,0.3877666666666666,17.827967213114757,1533.0,2644,10605.6578852459
2017,Hassan,76,596.75,22.9777868852459,59.5,Black Cotton,Drip,Blackgram,Kharif,0.5799000000000001,15.97927868852459,1647.0,44235,13711.994323770492
2018,Hassan,53,477.67,22.723278688524587,55.0,Black Cotton,Drip,Blackgram,Kharif,0.5000777777777777,18.457967213114753,975.0,203317,10854.22853114754
2004,Hassan,2688,958.41,21.844016393442622,53.0,Black Cotton,Drip,Cashew,Kharif,0.4651222222222222,17.057803278688525,2.0,2134,20935.523751639343
2005,Hassan,2311,1238.4,22.267213114754096,53.5,Black Cotton,Drip,Cashew,Kharif,0.3362,17.221868852459018,836.0,45186,27575.716721311474
2006,Hassan,2188,1061.22,22.09860655737705,52.5,Black Cotton,Drip,Cashew,Kharif,0.4772888888888889,18.239016393442622,806.0,238542,23451.483250819674
2007,Hassan,1998,1390.42,22.069180327868853,56.0,Sandy,Drip,Cashew,Kharif,0.3796333333333334,16.27672131147541,880.0,1516,30685.42971147541
2008,Hassan,2006,1080.06,22.076967213114752,57.0,Sandy,Drip,Cashew,Kharif,0.4339777777777777,15.608950819672131,770.0,57259,23844.44920819672
2009,Hassan,2034,1337.96,22.00204918032787,57.5,Sandy,Drip,Cashew,Kharif,0.4845333333333333,17.48301639344262,395.0,234779,29437.861721311478
2010,Hassan,2035,1452.25,22.06139344262295,57.0,Sandy,Drip,Cashew,Kharif,0.4428888888888889,15.964229508196722,187.0,1493,32038.65862704918
2011,Hassan,2074,1188.71,21.773196721311475,55.0,Sandy,Drip,Cashew,Kharif,0.4679555555555555,18.752754098360658,187.0,64409,25882.016674590162
2012,Hassan,2127,1094.3,22.103524590163936,56.0,Sandy,Drip,Cashew,Kharif,0.3185777777777778,17.389475409836066,121.0,249978,24187.886959016392
2013,Hassan,2090,1779.31,21.518606557377048,54.0,Sandy,Drip,Cashew,Kharif,0.4517333333333333,18.713508196721314,103.0,637,38288.27183360655
2014,Hassan,2059,1532.63,22.20581967213115,58.0,Sandy,Drip,Cashew,Kharif,0.4841222222222223,17.083770491803282,71.0,43311,34033.30540409836
2015,Hassan,2050,638.29,22.94081967213115,58.0,Sandy,Drip,Cashew,Kharif,0.5406666666666667,16.743540983606557,3961.0,24848,14642.895788524589
2016,Hassan,1865,465.78,22.76967213114754,59.0,Sandy,Drip,Cashew,Kharif,0.3877666666666666,17.827967213114757,4247.0,761,10605.6578852459
2017,Hassan,1841,596.75,22.9777868852459,50.0,Sandy,Drip,Cashew,Kharif,0.5799000000000001,15.97927868852459,3290.0,45608,13711.994323770492
2018,Hassan,1799,477.67,22.723278688524587,54.0,Sandy,Drip,Cashew,Kharif,0.5000777777777777,18.457967213114753,3138.0,234581,10854.22853114754
2004,Hassan,1468,958.41,21.844016393442622,53.0,Sandy,Drip,Coconut,Kharif,0.4651222222222222,17.057803278688525,3423.0,646,20935.523751639343
2005,Hassan,568,1238.4,22.267213114754096,59.5,Sandy,Drip,Coconut,Kharif,0.3362,17.221868852459018,3899.0,43562,27575.716721311474
2006,Hassan,407,1061.22,22.09860655737705,55.0,Sandy,Drip,Coconut,Kharif,0.4772888888888889,18.239016393442622,4015.0,200000,23451.483250819674
2007,Hassan,177,1390.42,22.069180327868853,53.0,Sandy,Drip,Coconut,Kharif,0.3796333333333334,16.27672131147541,4279.0,4847,30685.42971147541
2008,Hassan,51,1080.06,22.076967213114752,53.5,Sandy,Drip,Coconut,Kharif,0.4339777777777777,15.608950819672131,4167.0,51239,23844.44920819672
2009,Hassan,173,1337.96,22.00204918032787,52.5,Sandy,Drip,Coconut,Kharif,0.4845333333333333,17.48301639344262,4479.0,216396,29437.861721311478
2010,Hassan,201,1452.25,22.06139344262295,56.0,Sandy,Drip,Coconut,Kharif,0.4428888888888889,15.964229508196722,3699.0,2644,32038.65862704918
2011,Hassan,206,1188.71,21.773196721311475,57.0,Sandy,Drip,Coconut,Kharif,0.4679555555555555,18.752754098360658,4904.0,44235,25882.016674590162
2012,Hassan,243,1094.3,22.103524590163936,57.5,Sandy,Drip,Coconut,Kharif,0.3185777777777778,17.389475409836066,2821.0,203317,24187.886959016392
2013,Hassan,123,1779.31,21.518606557377048,57.0,Sandy,Drip,Coconut,Kharif,0.4517333333333333,18.713508196721314,3472.0,2134,38288.27183360655
2014,Hassan,82,1532.63,22.20581967213115,55.0,Sandy,Drip,Coconut,Kharif,0.4841222222222223,17.083770491803282,3647.0,45186,34033.30540409836
2015,Hassan,74,638.29,22.94081967213115,56.0,Sandy,Drip,Coconut,Kharif,0.5406666666666667,16.743540983606557,393.0,238542,14642.895788524589
2016,Hassan,18,465.78,22.76967213114754,54.0,Sandy,Drip,Coconut,Kharif,0.3877666666666666,17.827967213114757,167.0,1516,10605.6578852459
2017,Hassan,37,596.75,22.9777868852459,58.0,Laterite,Drip,Coconut,Kharif,0.5799000000000001,15.97927868852459,71.0,200000,13711.994323770492
2018,Hassan,35,477.67,22.723278688524587,58.0,Laterite,Drip,Coconut,Kharif,0.5000777777777777,18.457967213114753,52.0,4847,10854.22853114754
2019,Hassan,5974,573.7,23.199590163934424,59.0,Laterite,Drip,Coconut,Kharif,0.5128,18.178819672131144,2570.0,51239,13309.60487704918
2004,Hassan,6631,958.41,21.844016393442622,50.0,Laterite,Drip,Ginger,Kharif,0.4651222222222222,17.057803278688525,27170.0,216396,20935.523751639343
2005,Hassan,6705,1238.4,22.267213114754096,54.0,Laterite,Drip,Ginger,Kharif,0.3362,17.221868852459018,114744.0,2644,27575.716721311474
2006,Hassan,5876,1061.22,22.09860655737705,53.0,Laterite,Drip,Ginger,Kharif,0.4772888888888889,18.239016393442622,1402.0,44235,23451.483250819674
2007,Hassan,326,1390.42,22.069180327868853,59.5,Laterite,Basin,Ginger,Kharif,0.3796333333333334,16.27672131147541,23456.0,203317,30685.42971147541
2008,Hassan,6470,1080.06,22.076967213114752,55.0,Laterite,Basin,Ginger,Kharif,0.4339777777777777,15.608950819672131,107809.0,2134,23844.44920819672
2009,Hassan,6709,1337.96,22.00204918032787,53.0,Laterite,Basin,Ginger,Kharif,0.4845333333333333,17.48301639344262,1132.0,45186,29437.861721311478
2010,Hassan,6186,1452.25,22.06139344262295,53.5,Laterite,Basin,Ginger,Kharif,0.4428888888888889,15.964229508196722,23960.0,238542,32038.65862704918
2011,Hassan,6503,1188.71,21.773196721311475,52.5,Laterite,Basin,Ginger,Kharif,0.4679555555555555,18.752754098360658,126487.0,1516,25882.016674590162
