Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Min Relative Humidity,Max Relative Humidity,Year,EVI,LAI,FPAR,LST_Kelvin,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Compaction_Risk,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Wind_Min,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max
3,8.333333333,Shariatpur,Kharif 1,21.5,82.5,Dalim,April,No Need to Do,Throuout The Year,25,38,5.0,70,95,2022,0.3469175626355938,1.203775787259904,4.104744387565484,302.057504748852,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.88,22.11,45.02,1.27,7.06,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2871,0.3234,0.0363,1.1854,Optimal,897.09,34.0,2.7896721311475408,6.68,0.12,31.7,High Risk,1,0,0
3,9.666666667,Thakurgaon,Kharif 1,24.0,70.0,Safeda,April,No Need to Do,Jan to March,29,38,10.0,60,80,2022,0.349560692814818,1.049997995519819,3.6845437755892014,303.58118022699307,20.560762319688507,0.3076983273566418,0.4809286896683722,0.1637129632869899,0.1461067965693867,0.3172157263813823,0.4748377991669735,882.8065724035296,5.85,20.19,1.81,30.97,32.95,36.08,1.3,11.15,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.167,0.2095,0.0425,1.2672,Moderate,1043.06,42.5,2.537540983606557,6.3,0.09,36.58,High Risk,1,1,0
3,2.0,Thakurgaon,Kharif 2,30.0,75.0,Green Palmyra,April,No Need to Do,May,6,35,25.0,60,90,2022,0.448024240075296,1.5887071804852426,5.230676145959172,301.6952905832605,-7492.91047108829,0.4689259184190793,0.6913470028229801,0.3582324259138552,0.1525557259834554,0.3331145769091249,0.3253301214353357,690.524875521508,5.85,20.19,1.81,30.97,32.95,36.08,1.3,11.15,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1877,0.2105,0.0228,1.1343,Moderate,1137.55,0.0,1.992032520325204,7.4,0.04,40.9,Low Risk,0,0,0
3,2.333333333,Lakshmipur,Kharif 2,18.0,66.5,Carrot,Oct,Nov to Feb,March,7,21,15.0,47,86,2022,0.3631640708196994,2.4183504530287765,6.210714949534056,300.6273146480235,-7493.105147019739,0.3677392935288108,0.5368424127097657,0.1735118910859101,0.1903712729427844,0.3633305216238556,0.5176799876781991,741.7048165468992,5.84,24.75,2.65,38.4,24.54,37.07,1.28,9.34,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2307,0.2611,0.0304,1.1932,Optimal,1311.38,0.0,2.389512195121952,7.82,0.03,47.08,Low Risk,0,0,0
3,0.3333333333,Nilphamari,Kharif 2,22.5,82.5,Motor,Oct,Nov to March,March to April,1,30,15.0,75,90,2022,0.4241680174941276,1.4371953607278751,4.949323733675,301.5874089181145,-7492.915606780793,0.4693678543441208,0.653377154092829,0.2971558927059972,0.1464585882642648,0.3562212613868318,0.3120337000260089,662.4876899141161,6.0,15.44,1.64,29.14,32.45,38.4,1.31,9.41,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.184,0.1845,0.0005,1.0139,Moderate,1114.52,0.0,1.7053658536585363,6.02,0.02,40.41,Low Risk,0,0,0
3,5.0,Cumilla,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,15,24,5.0,70,95,2022,0.3868411497184607,1.545168983210615,5.420332251019671,301.7433611481941,-7492.919316790945,0.4605553784972233,0.6332118144284202,0.2342026799041616,0.2007749122736068,0.3990091345242586,0.435940869757571,655.347146304121,5.39,19.73,1.67,36.14,26.69,37.19,1.3,11.81,Acidic (Chua),Low,Loamy (Thịt/Phù Sa),0.2851,0.3077,0.0226,1.0926,Optimal,1132.38,0.0,1.6701626016260165,5.92,0.03,41.2,Low Risk,0,0,0
3,5.666666667,Meherpur,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,17,25,15.0,70,90,2022,0.3862330122423801,1.384049404175474,5.668897645666531,298.2055057151844,-2493.0144663616484,0.5490936797338835,0.6363343859653814,0.4469524389105069,0.078665784749741,0.1893819470548745,0.143264779131798,831.1397555576286,6.22,19.2,1.42,37.87,18.94,43.2,1.28,13.51,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2289,0.2632,0.0343,1.1736,Optimal,80.82000000000001,0.0,1.4605833333333331,4.88,0.07,4.25,Low Risk,0,0,0
3,7.666666667,Sirajganj,Rabi,20.0,60.0,Palmyra Palm,Sep,Oct to Nov,Nov to Feb,23,25,15.0,50,70,2022,0.2870913477344816,1.0292877948082793,4.412834969293497,297.98044203465963,-2495.228429569034,0.3688702923907373,0.4737362339881535,0.3198299670185812,0.0712085731226927,0.1539062669695723,0.1930450204085908,939.45322666773,5.87,16.81,1.53,30.62,29.44,39.96,1.34,10.98,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2226,0.2594,0.0368,1.2134,Optimal,85.72,0.0,1.3789166666666666,4.37,0.01,4.46,Low Risk,0,0,0
3,0.3333333333,Khulna,Kharif 2,27.5,48.75,Gram,Aug,Sep to Oct,Nov,1,35,20.0,45,65,2022,0.3250561911253272,2.353811917068958,5.371504256160694,300.41695367768114,-7492.927155914711,0.4520240128481637,0.5800102272282405,0.2743240682666131,0.1420088630458331,0.3056861589616274,0.3141622104344583,682.1590194281182,5.81,18.99,1.82,32.95,24.57,42.51,1.28,10.43,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.4717,0.5408,0.0692,1.1462,Optimal,1080.92,0.0,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0
3,0.3333333333,Tangail,Kharif 2,27.5,48.75,Gram,Aug,Sep to Oct,Nov,1,35,20.0,45,65,2022,0.3798420582831538,1.4233319348352145,4.988903791622647,301.5396753216129,-7492.910629714639,0.410343256924404,0.5962526033050995,0.1591988119601507,0.2022329278687545,0.4370537913449488,0.4928384333265922,786.0532565119972,5.71,26.11,1.62,28.16,38.4,33.45,1.29,16.11,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3284,0.3346,0.0062,1.0182,Optimal,1132.42,0.0,2.0767479674796747,7.64,0.06,40.63,Low Risk,0,0,0
3,1.666666667,Narsingdi,Kharif 2,27.5,48.75,Gram,Aug,Sep to Oct,Nov,5,35,20.0,45,65,2022,0.3736190418944162,1.624586962141645,5.310816972668427,301.560318868846,-7492.915616444734,0.4026551945490048,0.582228604206656,0.2212477349859281,0.1480809397218583,0.3609808692207279,0.3677611557643428,736.8481399688881,5.47,21.69,1.54,35.94,30.81,33.25,1.25,14.08,Acidic (Chua),Low,Loamy (Thịt/Phù Sa),0.3642,0.3783,0.014,1.0385,Optimal,1137.55,0.0,1.992032520325204,7.4,0.04,40.9,Low Risk,0,0,0
4,2.75,Narsingdi,Kharif 1,27.5,90.0,Kolmi Shak,March,April to Aug,Sep to Oct,11,35,20.0,80,100,2022,0.337292094809788,1.0656685293044998,3.612975047041933,302.2818597515952,18.507647948404937,0.2787440080498379,0.3843016714945546,0.0686431818013071,0.1466633075373181,0.3156584896932475,0.5261577049257883,835.1781024002817,5.47,21.69,1.54,35.94,30.81,33.25,1.25,14.08,Acidic (Chua),Low,Loamy (Thịt/Phù Sa),0.3089,0.3297,0.0209,1.1409,Optimal,1043.06,42.5,2.537540983606557,6.3,0.09,36.58,High Risk,1,1,0
4,0.25,Dinajpur,Rabi,21.0,62.5,Cheena,Nov,Dec to Feb,Feb to April,1,25,17.0,45,85,2022,0.268145434634626,0.9339941041154484,4.242845022602401,297.8553082967753,-2494.933807312677,0.4020115164477718,0.5768919544682428,0.2906194740532874,0.1255841806873411,0.2862724804149554,0.3123895101240381,853.0760826674298,6.01,15.94,1.43,37.14,25.3,37.54,1.28,11.14,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1667,0.2035,0.0368,1.2425,Moderate,75.37,0.0,1.368083333333333,7.31,0.08,4.18,Low Risk,0,0,0
4,1.75,Lalmonirhat,Kharif 2,30.0,80.0,Jamrul,June,July to August,June  to September,7,35,25.0,70,90,2022,0.409218792036381,1.5067411491418403,4.9632617464916144,301.2864288716698,-7492.920877059847,0.4450000143317077,0.6005631769723303,0.2845360775211245,0.1290602255770356,0.3160270994512058,0.2900229694842949,697.8417930736713,5.71,24.92,3.2150000000000003,32.93,35.66,31.44,1.29,7.22,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3341,0.3061,-0.028,0.913,Optimal,993.02,0.0,1.8404878048780489,5.77,0.08,35.74,Low Risk,0,0,0
4,2.5,Netrokona,Kharif 2,30.0,80.0,Jamrul,June,July to August,June  to September,10,35,25.0,70,90,2022,0.3188958013478676,1.131583721288191,4.059623626879707,300.983105062745,-7492.921479343506,0.3128406234491341,0.4572107645523022,0.1097388440365386,0.1490505181532676,0.3474719205157636,0.4764423383061769,759.3640417479114,5.92,19.91,1.93,36.51,29.44,34.05,1.29,10.31,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.4013,0.4011,-0.0002,0.9968,Optimal,1391.11,0.0,1.5408130081300817,5.49,0.03,50.58,Low Risk,0,0,0
4,2.75,Jamalpur,Kharif 2,30.0,80.0,Jamrul,June,July to August,June  to September,11,35,25.0,70,90,2022,0.3809088458104428,1.3469269710124152,4.749578602539858,301.5607069722993,-7492.923506562298,0.3580076522609602,0.5680638462794619,0.1648097082920677,0.2138921242818444,0.4032541379873942,0.5974512637677739,754.8973015031213,5.78,23.76,1.89,29.99,31.6,38.41,1.28,12.56,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3295,0.3296,0.0,1.0001,Optimal,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0
4,11.0,Narsingdi,Kharif 2,30.0,80.0,Jamrul,June,July to August,June  to September,44,35,25.0,70,90,2022,0.3736190418944162,1.624586962141645,5.310816972668427,301.560318868846,-7492.915616444734,0.4026551945490048,0.582228604206656,0.2212477349859281,0.1480809397218583,0.3609808692207279,0.3677611557643428,736.8481399688881,5.47,21.69,1.54,35.94,30.81,33.25,1.25,14.08,Acidic (Chua),Low,Loamy (Thịt/Phù Sa),0.3859,0.3906,0.0046,1.0094,Optimal,1137.55,0.0,1.992032520325204,7.4,0.04,40.9,Low Risk,0,0,0
4,11.75,Naogaon,Kharif 2,30.0,80.0,Jamrul,June,July to August,June  to September,47,35,25.0,70,90,2022,0.435450486358705,1.6451166789137153,5.247049655810755,301.8534952688643,-7492.914971370762,0.4404606390296175,0.6437611050179507,0.2610506888737964,0.17633304384791,0.3827104161441543,0.4003378014353128,715.3122681658049,6.47,15.21,1.24,38.6,22.11,39.3,1.32,12.26,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2696,0.2827,0.0131,1.0631,Optimal,783.3,4.0,2.051056910569106,7.97,0.07,27.99,Moderate Risk,0,0,0
4,20.5,Rajshahi,Kharif 2,30.0,80.0,Jamrul,June,July to August,June  to September,82,35,25.0,70,90,2022,0.3563813592729477,1.3208613205386208,4.748371814211092,301.83871645373125,-7492.9514892145235,0.3920708820527109,0.5638042771009885,0.2171911759580277,0.1526839228943546,0.3466131011429607,0.3894293860716425,755.9178007491287,6.11,18.59,1.58,36.24,17.79,45.99,1.29,11.76,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2669,0.28,0.0131,1.0597,Optimal,772.89,8.0,2.2247154471544714,8.45,0.03,27.46,Moderate Risk,0,0,0
4,1.25,Narail,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,5,35,20.0,80,90,2022,0.3677709612811752,1.029349522223331,3.879045391325219,303.2245432698789,11.12698053736449,0.317807322421931,0.3738582462137362,0.2634323510957302,0.0491219934727022,0.1104258951180059,0.1545653293900079,953.5573172586392,5.75,16.41,1.48,29.12,33.18,37.7,1.33,11.08,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.4154,0.5516,0.1362,1.3375,Optimal,1997.22,15.0,1.924918032786885,6.08,0.13,73.12,Moderate Risk,0,0,0
4,6.0,Kishoreganj,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,24,35,20.0,80,90,2022,0.1940058010780405,0.7832760309193288,2.8755779720978403,300.3053971199306,21.137417434607904,0.128453827360101,0.3676092519986164,-0.0336641988977872,0.173393593468994,0.4012734508964036,1.349851514995432,905.4467354045564,5.66,20.65,1.96,32.42,25.32,42.24,1.29,10.53,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3903,0.39,-0.0002,0.9968,Optimal,1512.93,42.5,2.217295081967213,6.17,0.05,53.7,High Risk,1,1,0
4,0.5,Khagrachari,Kharif 1,21.5,82.5,Dalim,April,No Need to Do,Throuout The Year,2,38,5.0,70,95,2022,0.4956586110086041,2.265935570581182,5.228791156108305,302.52778015570885,17.051875892082368,0.3697962537434924,0.5632408079214678,0.2320701094515291,0.14018144256032,0.3311706984699387,0.3790775086043904,845.5260138827657,5.58,13.79,1.33,32.68,28.85,38.46,1.27,10.36,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2839,0.3125,0.0286,1.1273,Optimal,1145.52,22.0,0.2070491803278688,0.99,0.01,42.59,High Risk,1,0,0
4,0.5,Sunamganj,Kharif 1,21.5,82.5,Dalim,April,No Need to Do,Throuout The Year,2,38,5.0,70,95,2022,0.18685284943970712,0.7445524314077729,2.2210257934803455,300.21018981220266,24.674549068253903,-0.0016713237114059,0.2385902396757943,-0.1976703408679797,0.1816336852597861,0.436260580543774,0.0,1070.6503064634555,5.89,15.26,1.56,33.84,29.64,36.52,1.33,9.78,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3225,0.334,0.0115,1.067,Optimal,3216.48,5.0,1.693032786885246,6.12,0.11,120.01,Moderate Risk,0,0,0
4,2.0,Pabna,Kharif 1,21.5,82.5,Dalim,April,No Need to Do,Throuout The Year,8,38,5.0,70,95,2022,0.3771397753522145,1.0772293438010012,3.96822527722448,302.5661791269482,16.930163482791954,0.3182950535312654,0.3338369511018429,0.3016887841086959,0.017099365629477,0.032148166993147,0.0537217447766507,947.9696019997368,5.99,19.54,1.47,39.89,19.7,40.41,1.28,13.28,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2433,0.2761,0.0328,1.1943,Optimal,638.57,42.5,2.4836065573770494,6.75,0.12,21.89,High Risk,1,1,0
4,7.25,Gopalganj,Kharif 1,21.5,82.5,Dalim,April,No Need to Do,Throuout The Year,29,38,5.0,70,95,2022,0.3918208716046002,1.5526751123621656,4.636877726001389,302.26382433087895,12.29173482224112,0.3681142784324873,0.3983745038075617,0.3497550691217142,0.0211936561468901,0.0486194346858474,0.0575735780669454,878.6298459145404,5.59,29.57,2.31,33.11,25.11,41.8,1.25,12.8,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.4382,0.713,0.2747,1.7364,Optimal,668.3100000000001,42.5,2.5653278688524592,6.27,0.08,23.06,High Risk,1,1,0
4,7.25,Narayanganj,Kharif 1,21.5,82.5,Dalim,April,No Need to Do,Throuout The Year,29,38,5.0,70,95,2022,0.3111986136042585,0.8248069793027003,3.239704017691494,302.9503114153678,16.64004425288047,0.2781595888885383,0.3477409062434406,0.2139360142323902,0.0573974511842566,0.1338048920110504,0.2063471959158542,928.5539633215813,5.64,15.62,1.6,35.04,30.21,34.77,1.3,9.76,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.287,0.3109,0.0239,1.1306,Optimal,896.28,41.0,2.7607377049180326,6.78,0.13,31.49,High Risk,1,0,0
4,0.5,Kishoreganj,Kharif 1,24.0,70.0,Safeda,April,No Need to Do,Jan to March,2,38,10.0,60,80,2022,0.1940058010780405,0.7832760309193288,2.8755779720978403,300.3053971199306,21.137417434607904,0.128453827360101,0.3676092519986164,-0.0336641988977872,0.173393593468994,0.4012734508964036,1.349851514995432,905.4467354045564,5.66,20.65,1.96,32.42,25.32,42.24,1.29,10.53,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.151,0.2053,0.0543,1.4423,Moderate,1512.93,42.5,2.217295081967213,6.17,0.05,53.7,High Risk,1,1,0
4,2.0,Munshiganj,Kharif 1,24.0,70.0,Safeda,April,No Need to Do,Jan to March,8,38,10.0,60,80,2022,0.3317521444981284,1.140735825380015,3.80843923220785,302.41762310628,14.839407407536791,0.2820729865555412,0.3805900028922174,0.1254731884929805,0.1094906672468311,0.2551168143992369,0.3881643137254902,1017.2962471629957,5.44,20.42,2.42,35.02,29.59,35.41,1.25,8.43,Acidic (Chua),Low,Loamy (Thịt/Phù Sa),0.1492,0.1983,0.0491,1.3822,Moderate,896.28,41.0,2.7607377049180326,6.78,0.13,31.49,High Risk,1,0,0
4,7.0,Narayanganj,Kharif 1,24.0,70.0,Safeda,April,No Need to Do,Jan to March,28,38,10.0,60,80,2022,0.3111986136042585,0.8248069793027003,3.239704017691494,302.9503114153678,16.64004425288047,0.2781595888885383,0.3477409062434406,0.2139360142323902,0.0573974511842566,0.1338048920110504,0.2063471959158542,928.5539633215813,5.64,15.62,1.6,35.04,30.21,34.77,1.3,9.76,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1849,0.2382,0.0534,1.3338,Moderate,896.28,41.0,2.7607377049180326,6.78,0.13,31.49,High Risk,1,0,0
4,13.25,Bogura,Kharif 1,24.0,70.0,Safeda,April,No Need to Do,Jan to March,53,38,10.0,60,80,2022,0.3135492365724523,0.9588678271602764,3.5346077446403745,302.10831469026914,21.623602122603792,0.2695753116880148,0.3974557819503149,0.1186313763339489,0.1146683263696878,0.278824405616366,0.4253665725235102,1086.6998506354364,6.18,17.93,1.68,35.2,21.52,43.28,1.3,10.67,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1333,0.1867,0.0534,1.4281,Moderate,895.25,42.5,2.442459016393443,6.82,0.06,31.2,High Risk,1,1,0
4,4.0,Nilphamari,Kharif 2,30.0,75.0,Green Palmyra,April,No Need to Do,May,16,35,25.0,60,90,2022,0.4241680174941276,1.4371953607278751,4.949323733675,301.5874089181145,-7492.915606780793,0.4693678543441208,0.653377154092829,0.2971558927059972,0.1464585882642648,0.3562212613868318,0.3120337000260089,662.4876899141161,6.0,15.44,1.64,29.14,32.45,38.4,1.31,9.41,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1913,0.1725,-0.0189,0.8962,Moderate,1114.52,0.0,1.7053658536585363,6.02,0.02,40.41,Low Risk,0,0,0
4,28.25,Coxsbazar,Kharif 2,30.0,75.0,Green Palmyra,April,No Need to Do,May,113,35,25.0,60,90,2022,0.4447914276632672,2.359765857396124,5.93525731574587,301.5489806318382,-7492.904881790653,0.4373247754173341,0.5920513052550939,0.2866525849958106,0.1418742631706814,0.3053987202592833,0.3244139622213089,639.3646638507321,6.29,16.93,1.27,39.98,17.38,42.65,1.32,13.32,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1653,0.1853,0.02,1.2168,Moderate,2423.67,0.0,3.3356910569105693,10.625,0.07,85.19,Low Risk,0,0,1
4,0.5,Munshiganj,Kharif 2,17.5,67.5,Tobacco,Oct,Nov to Feb,Feb to April,2,20,15.0,50,85,2022,0.3398797631125891,1.477476317784238,5.056171497814422,301.17602976769786,-7492.906371046176,0.3436671192019698,0.4799755728266007,0.1325143943009333,0.1582492121376761,0.3474611785256674,0.4604723678690792,780.7977452526177,5.44,20.42,2.42,35.02,29.59,35.41,1.25,8.43,Acidic (Chua),Low,Loamy (Thịt/Phù Sa),0.2011,0.2391,0.0379,1.2586,Moderate,1147.69,0.0,2.1950406504065043,7.91,0.03,41.18,Low Risk,0,0,0
4,1.25,Bandarban,Kharif 2,18.0,66.5,Carrot,Oct,Nov to Feb,March,5,21,15.0,47,86,2022,0.5058611099239839,2.4183504530287765,6.9365146039778125,300.7425392751893,-7492.911374378091,0.5951087578377505,0.7636090237183978,0.3862715233777672,0.1874955775464185,0.3773375003406305,0.3150610288910199,481.8611171127872,5.51,20.44,2.2,29.3,36.52,34.18,1.22,9.29,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2204,0.2731,0.0527,1.3045,Optimal,1354.97,0.0,0.0721951219512195,0.51,0.0,52.01,Low Risk,0,0,0
4,0.5,Rangpur,Kharif 2,22.5,82.5,Motor,Oct,Nov to March,March to April,2,30,15.0,75,90,2022,0.4375861691127291,1.6601136274249342,5.358408519577032,301.27579220008016,-7492.914292730132,0.4750418545961506,0.6744499663546515,0.2587256418101652,0.1797839739104832,0.4157243245444862,0.3784592287416943,655.870952011207,5.6,12.12,1.24,30.27,32.89,36.88,1.3,9.77,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1865,0.2036,0.0171,1.1215,Moderate,910.51,0.0,2.0784552845528457,6.67,0.1,32.61,Low Risk,0,0,0
4,2.5,Sylhet,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,10,24,5.0,70,95,2022,0.3229534486961717,1.3962872047274308,4.63024673170928,301.5267317521868,-7492.918013041075,0.3884829122654709,0.5401497904776739,0.1775812226237738,0.1554601891753494,0.3625685678539,0.400172528229801,736.6644168555143,5.61,19.98,1.81,28.45,42.62,28.93,1.24,11.03,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3441,0.3662,0.0221,1.0724,Optimal,1626.4,2.0,1.23,5.03,0.02,58.31,Moderate Risk,0,0,0
4,7.75,Narayanganj,Rabi,20.0,60.0,Palmyra Palm,Sep,Oct to Nov,Nov to Feb,31,25,15.0,50,70,2022,0.2623628890882101,0.7694217499897669,3.740492512673095,299.21119398198107,-2496.45803033662,0.3735885414147104,0.4347229780450177,0.3254064295331264,0.0533683416347991,0.1093165485118913,0.1428532615928292,754.2832102206442,5.64,15.62,1.6,35.04,30.21,34.77,1.3,9.76,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.295,0.319,0.024,1.0907,Optimal,96.21,0.0,1.3990833333333337,4.12,0.08,4.9,Low Risk,0,0,0
4,0.25,Manikganj,Kharif 2,27.5,48.75,Gram,Aug,Sep to Oct,Nov,1,35,20.0,45,65,2022,0.3192622229779295,1.1795210447942392,4.633503065683534,301.4633169495168,-7492.913171613218,0.3576575761780416,0.4193839512009965,0.1812878463667706,0.1176340995578901,0.2380961048342258,0.3289014616017305,855.2757419547362,5.77,20.31,1.88,30.4,24.41,45.17,1.3,10.8,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2744,0.2912,0.0167,1.0613,Optimal,1117.67,0.0,2.1726016260162604,8.25,0.04,40.15,Low Risk,0,0,0
4,0.5,Barishal,Kharif 2,27.5,48.75,Mashkalai,Aug,Sep to Oct,Nov,2,35,20.0,45,65,2022,0.354441972938945,1.8330552111047609,5.521240421885163,300.67662947410133,-7492.914969743981,0.397391989442272,0.5411183729753246,0.1904844619362955,0.1694881260633615,0.3506339110390291,0.4265011136767834,764.8579796144244,5.73,28.15,2.44,27.75,24.02,48.24,1.27,11.53,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3765,0.4003,0.0238,1.062,Optimal,1601.92,0.0,2.7213008130081304,8.09,0.1,57.23,Low Risk,0,0,0
5,20.8,Nilphamari,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,104,30,20.0,60,80,2022,0.3064809471213109,1.031456417230707,3.4153870848663086,301.97084467261857,21.96477305865558,0.242632627832156,0.3905363140056865,0.0941026951895885,0.1483526648896674,0.296433618816098,0.6114291643920707,859.0639445887105,6.0,15.44,1.64,29.14,32.45,38.4,1.31,9.41,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3214,0.2834,-0.038,0.879,Optimal,1334.64,28.0,1.8755737704918032,7.13,0.01,48.11,High Risk,1,0,0
5,1.8,Pabna,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,9,35,20.0,80,90,2022,0.3771397753522145,1.0772293438010012,3.96822527722448,302.5661791269482,16.930163482791954,0.3182950535312654,0.3338369511018429,0.3016887841086959,0.017099365629477,0.032148166993147,0.0537217447766507,947.9696019997368,5.99,19.54,1.47,39.89,19.7,40.41,1.28,13.28,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3016,0.3123,0.0106,1.0373,Optimal,638.57,42.5,2.4836065573770494,6.75,0.12,21.89,High Risk,1,1,0
5,6.2,Nilphamari,Kharif 1,32.5,65.0,Taramind,February,March to April,February to May,31,40,25.0,50,80,2022,0.3064809471213109,1.031456417230707,3.4153870848663086,301.97084467261857,21.96477305865558,0.242632627832156,0.3905363140056865,0.0941026951895885,0.1483526648896674,0.296433618816098,0.6114291643920707,859.0639445887105,6.0,15.44,1.64,29.14,32.45,38.4,1.31,9.41,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1787,0.1714,-0.0073,0.9685,Moderate,1334.64,28.0,1.8755737704918032,7.13,0.01,48.11,High Risk,1,0,0
5,8.4,Thakurgaon,Kharif 1,32.5,65.0,Taramind,February,March to April,February to May,42,40,25.0,50,80,2022,0.349560692814818,1.049997995519819,3.6845437755892014,303.58118022699307,20.560762319688507,0.3076983273566418,0.4809286896683722,0.1637129632869899,0.1461067965693867,0.3172157263813823,0.4748377991669735,882.8065724035296,5.85,20.19,1.81,30.97,32.95,36.08,1.3,11.15,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1783,0.2111,0.0327,1.2108,Moderate,1043.06,42.5,2.537540983606557,6.3,0.09,36.58,High Risk,1,1,0
5,0.8,Moulvibazar,Kharif 1,21.5,82.5,Dalim,April,No Need to Do,Throuout The Year,4,38,5.0,70,95,2022,0.3304355144774302,1.4047874180420383,3.957590762930864,302.4222602709799,22.24478639367362,0.305880587966694,0.3772511111134909,0.2272905883804999,0.0639854883669202,0.149960522732991,0.2091845343709336,771.5383544087591,6.08,16.13,2.15,32.01,29.74,38.23,1.3,7.5,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2894,0.324,0.0347,1.1786,Optimal,2078.94,15.0,1.5492622950819672,4.69,0.09,75.86,Moderate Risk,0,0,0
